distReculVoirie,distReculFond,distReculLat,maximalCES,hIniRoad,slopeRoad,hauteurMax,seed,energy,coverageRatio,gini,moran,entropy,boxCount,maxHeight,densite,moranProfile
0.023085400548533835,5.672556218152498,4.80869547903885,0.8764219981466816,15.0,1.252020575898002,11.955122734170647,5438068294436363321,-37269.590533799026,0.29739203838179673,0.35660656863383966,0.06693294540635687,NaN,19.0,11.9551181297,1.1851393460222415,0.3010413052343544
0.0,10.0,0.9690480862561781,0.46075622800811766,12.845482560811162,2.107679733885189,14.88421148739365,4386650426818001903,-64602.30413166294,0.4118446695971301,0.10204101185088249,0.058523693150341394,NaN,26.0,14.8842109653,2.0277769803430252,0.24110428760374336
0.0,0.0,0.8124243849626684,0.31689589595887874,6.534107024736746,1.973007721372476,14.600257472848385,-331460892219247048,-49107.317664967675,0.3168949600324982,0.0013223881891670404,0.011730212853699856,NaN,22.0,14.600254123,1.5422390860907844,0.2384746195148578
0.0,6.12887040762339,1.5081770259374356,0.37724226471510813,12.225781860566784,3.0,8.41310411163726,7439168632414240872,-33021.49413428126,0.3736087699285315,0.012084825071369574,0.025055009970140287,NaN,27.0,8.4130896134,1.04772406068559,0.19872341036540161
0.0,5.635215895350986,2.088800145743763,0.7933338513185048,4.600567087114389,2.297458436676525,11.419593391315994,-1456041685233148745,-62169.06751233753,0.595318276715486,0.10516072560438681,0.06498124401472702,NaN,46.0,11.4195931915,1.993574214734143,0.21809048091728292
0.0,6.360594513021605,3.0778808648650298,1.0,12.545555811685274,0.5,21.048718726430877,5932883990534710014,-72068.9364946273,0.467525963847152,0.20711993586225622,0.09648039649881106,NaN,27.0,21.0486917822,2.272180708230045,0.2379527874210287
8.395467976920957,5.632332113491777,0.0,0.6428433973848856,1.1843185539840098,2.7513146892668696,24.0,2542237800995821074,-131660.0937602069,0.4910850727806005,0.08070413629538727,0.013852582867066171,NaN,34.0,23.9999967775,4.167862286761321,0.4094390075725808
0.472870112621362,6.14582411677922,1.116721266386104,0.8455007655467461,12.735470892500729,1.9050520764265872,16.941950157464518,-1769244984839866212,-104609.35765991294,0.5937305437717274,0.08778511400788354,0.054082908502007594,NaN,30.0,16.9419473381,3.2836403625793413,0.24177208667351704
0.0,7.298541629411545,3.5451883319641753,0.5185071129349608,15.0,2.7799595459432496,23.653480581947427,-2021700735664718003,-76205.66191010163,0.33608989844236403,0.3055288447910879,0.10285709674480564,NaN,23.0,23.6534741969,2.3962246386182984,0.2923144815974937
0.46223683294351015,3.90669303390351,2.150330629346919,1.0,3.4113153041726494,0.5,6.0,8664079021310031903,-31366.657259202817,0.5549233089786236,0.09887036325490717,0.03605129724440277,NaN,38.0,5.9999970588,1.0130747146430796,0.21925394943283677
0.8359300514034738,0.0,2.82750954412869,0.6691875949839308,0.9707082650660819,1.481823013930236,23.99838775670307,-3447352550929634827,-87922.33465533015,0.49089881215345543,0.22640226624429186,-0.003478036278662749,NaN,44.0,23.9983851056,2.8203367685653222,0.3442686639338449
0.9220881703303421,0.9290978202588329,4.125488442206392,0.9167953879649924,15.0,1.7485755884712861,24.0,-5422211216503729576,-78818.972290442,0.3435959151255415,0.31521350084303523,0.0627812673503101,NaN,21.0,23.9999899476,2.5157539860080504,0.29419545536754244
8.593667563784855,10.0,0.050440571022230554,0.5116352088131095,12.23774057847138,1.455330896811776,24.0,1986248532197575095,-64949.276553252,0.26137762528755226,0.3320506257503536,-0.018461542000483614,NaN,18.0,23.9999963977,2.091037135212109,0.43360762324792423
7.707079710882495,10.0,1.356295752073557,0.8113572974764445,15.0,2.555386269499961,24.0,-681111352470131651,-66290.94638066052,0.2600609237437637,0.32646271584227626,-0.016443406006108816,NaN,17.0,23.999994217,2.0804897382156144,0.34683305736847897
3.0308856988256947,10.0,2.358644427881424,0.5342451419556055,15.0,1.26516844498878,10.6802159121416,8454687604692723839,-43291.18831144199,0.38315613760698397,0.16319145350859976,0.05418961547266651,NaN,24.0,10.6802142923,1.3640538922563876,0.2215462624979603
2.547172916302121,8.125066397851526,3.8724277702228713,0.3,11.66091818185036,1.9227730671240135,11.109553290877933,4689374317167798870,-23288.493757040964,0.19827226714556687,0.30465528381540913,0.09590484388417637,NaN,15.0,11.1095406625,0.7342293946004991,0.25076719112085494
0.01279011091301293,0.0,0.0,0.9649657171414396,15.0,2.862717295316705,24.0,-6366035341053206389,-235691.7755406865,0.8841718993159277,0.02645203279702438,0.008191331737604958,NaN,54.0,23.9999965634,7.4296501804207935,0.3797626162828773
0.0,1.876340487185431,0.25263243749812125,0.9315375119519516,14.687039812494568,0.5,16.41678223163938,-2995941668461846007,-146739.38450005252,0.8950783157695417,0.016310597154276435,0.01639843788888438,NaN,54.0,16.4167775138,4.672906373738704,0.3233281122143479
0.0195636506252732,2.04289255879673,3.151961994512086,0.899441009178801,5.313967513316029,1.236965525921891,22.16928922041778,-1724592143238774115,-73169.14008926322,0.4661892836453306,0.24093032350469448,0.007175139222205195,NaN,36.0,22.1692884326,2.3235278106975343,0.2886929297499583
0.0,10.0,3.3173721957691837,0.7268695199625705,10.236312093294742,0.5,22.34610018108296,8595171071289574516,-45354.13736633377,0.3616543032786711,0.3633177170267404,0.06705642693233814,NaN,22.0,21.9976304002,1.433965681515876,0.31521410438915065
0.0,6.102094538048982,1.7362820319169332,0.3,4.181161091783982,1.83951851426122,16.324072313163704,703896803304804720,-47512.703157133714,0.28180505257261207,0.06586682705705048,0.06317283936451393,NaN,24.0,16.3240709732,1.4939077249531065,0.23778432398242189
8.126624958253986,2.080599021826369,2.2508575750072612,0.34001765511509163,6.135684924896398,1.6580425352410915,20.006301925354947,3818461146292490299,-56282.51992620572,0.2647374378716416,0.22139761278832087,-0.02948123341532091,NaN,17.0,20.0063000425,1.7654670982844118,0.33960238140300175
5.854799670264441,6.751714585888879,0.3094203463685571,0.8283862769543309,15.0,3.0,23.899623038034175,-4216620507831820262,-128169.5549385513,0.5099458876732322,0.10595798248806582,0.02726744141837941,NaN,30.0,23.899621922,4.062568197620401,0.3506534684118762
0.0,7.026249403532283,2.2723001158194074,1.0,7.672644064113939,2.6047695256191212,23.552657888377368,1854209018604541955,-98366.51326180703,0.5507923056568895,0.1690719876922106,0.0678173524163521,NaN,45.0,23.5526285869,3.1596269050061863,0.23645620857997712
1.2406343119225864,2.8884166516608936,0.29281845202018386,1.0,14.917068316166839,0.5,11.926925286653518,4398212913083133957,-97876.32563428873,0.7750482003108362,0.03059464134246949,0.014655017326247893,NaN,35.0,11.9269230283,3.0812870149977285,0.33460584361502504
1.5323374763456756,0.0,0.008935301174335112,0.9862973127634003,0.0,2.206891204567325,22.15475868773048,9059560102481101446,-156425.05361941687,0.796014140728026,0.10500663710845158,0.0038431290962678112,NaN,54.0,22.1547562407,4.968274320651417,0.4479183886204226
6.097119626882179,0.0,0.0,1.0,7.379347011190254,1.3275430030181568,8.488780893307352,4233234447529151027,-73691.38238518122,0.7456784749471835,0.07355554509839744,-0.005001233619739436,NaN,42.0,8.4887804816,2.348588466285756,0.40844164587196485
0.0,5.765391709283153,0.9088975355879924,1.0,11.471806520334244,1.3481275537463542,22.41746805143122,5785050989619112197,-131642.10287178378,0.7414153615878992,0.0763227967575906,0.024852008555132435,NaN,48.0,22.4174576194,4.183112612769352,0.29954997831817237
5.24220696771993,3.9762621206726116,3.122480577410052,0.6123310301195523,14.112930136663396,1.6517969756925837,21.90628656472427,8848744183201155964,-81663.1688214458,0.35520819522418823,0.20805392133939068,0.05200025108065153,NaN,24.0,21.9062843546,2.5938285070020766,0.34810912217049866
1.0405534014373288,6.476051125604718,0.38276196400389184,1.0,12.347747672591302,0.9338853021758113,6.0,216165847847504415,-42958.958953574234,0.6803833430703865,0.07533967041157716,0.0364379642704042,NaN,34.0,5.9999993821,1.3607629625929958,0.29924953276542476
0.0,0.0,3.7219305449802453,0.6758696405654578,12.668359305365314,1.7041212307708453,14.570516011685601,7400165804777394856,-71889.71898981174,0.4788670644798022,0.20995169649091314,0.09540749984051645,NaN,32.0,14.5704900484,2.279872405263479,0.23552025576000027
0.3613060687245515,8.518137613868154,0.0,1.0,15.0,3.0,24.0,5758855819411596628,-170907.06003996282,0.6501508751200951,0.1086620014497993,0.009536571948718436,NaN,37.0,23.9999994899,5.395154158283809,0.3734838477723884
3.346879868202499,2.293497856489709,0.0,1.0,12.907104902551206,0.5,23.977239144717963,1229392017404607202,-151075.7289671974,0.7583139128791027,0.09943556024777123,-0.016505500572146545,NaN,39.0,23.9772278904,4.768635801273301,0.41351617627263815
0.0,10.0,2.7853570312949962,0.3042139705050595,15.0,2.5780828007565293,24.0,3296522868462511544,-59818.390559296975,0.23990390911839649,0.18391507980062904,0.09783448421118766,NaN,17.0,23.9999945093,1.872525610866542,0.23748729643147823
2.4529454105199173,9.18417884594405,0.0,0.797793403040463,14.21292264722371,2.635872817568429,23.995403617348803,6852197940501007005,-152667.3011952787,0.5775092404642956,0.10810544560987367,0.02238608489730008,NaN,33.0,23.9954035936,4.815468736252839,0.37332006661342276
0.0,9.886830716907832,0.10214733289170176,0.976583551434854,14.243273954867536,1.1337593651798574,13.65614367691191,808202185342856277,-101122.80121674703,0.7009580194832089,0.1262352808177471,0.03131322280815109,NaN,36.0,13.6561418117,3.190810927944551,0.31748805804526786
0.0,8.20082307532259,2.6304906150787026,0.3480262724659591,8.540418788133548,0.6461936108543438,13.820898345920348,3864689876229179979,-37116.469299576835,0.29405707511588014,0.14647158445881142,0.0726183670360332,NaN,24.0,13.8208971356,1.1725941207224864,0.2482300475308425
0.0,7.739424662032998,1.4711684138733283,0.8347918899024052,15.0,0.9479323401133055,20.72165703768605,-8904986545878310667,-113728.59944119232,0.6245924760670561,0.10445878176245625,0.041125692603867704,NaN,38.0,20.7216540861,3.5935825618521835,0.22784939575136634
4.674948635464041,10.0,0.0,0.9783658032647193,0.0,0.8445459213878466,24.0,-4944454243849589409,-43839.44966617295,0.44367435290242196,0.312526501561629,-0.05414116890738116,NaN,33.0,20.2893576201,1.4048793745917156,0.4167561339816643
3.5655776256226623,5.619341973024035,0.0015061273757506488,1.0,11.14615524146958,1.4724618024913492,18.151796453032276,-2566624754223472752,-117667.56257274843,0.6267543793192358,0.07682874762830334,0.02261637604123926,NaN,33.0,18.1517958742,3.724031919548969,0.3936060896459804
0.0,1.95001724329686,2.4549022952063586,0.3,5.124467731815089,0.9363688595355668,9.657329353699284,-590276391351737817,-27859.310138645826,0.27397456398363695,0.08153898861830136,0.01383804814191576,NaN,23.0,9.6573276765,0.8814835806424497,0.23059200632390425
5.637409230361529,1.8290702727120312,0.0,0.9788807386891301,12.336283778611879,0.5418690843743017,19.647271141587588,4693090146770990972,-135574.82076244376,0.699716613417118,0.09012906045264425,-0.004116285135766278,NaN,35.0,19.6472652212,4.275703162174982,0.42024111624119836
0.0,5.151621590132386,2.047948967786229,0.36511083303559616,4.665708610573867,2.5899532874968085,22.303145422537,-2398681609485768929,-73392.12805433161,0.33722549681261454,0.09728419491823628,0.034883742864274134,NaN,29.0,22.3031419232,2.324537593553114,0.23780772669281927
0.4407602923485602,8.010333528103988,3.249708945156451,0.3,12.631500354747878,3.0,22.115074792388782,-2242626994082524019,-55197.197349084134,0.2354080638652563,0.19156502895568636,0.11699094983907189,NaN,17.0,22.1150725284,1.7286836204096767,0.23296724788781914
0.0,7.068726157131481,3.650015190727906,0.3,1.9427839812799517,0.8340404553360727,13.292107909114625,5184017431735256780,-21467.907551521104,0.21058621670399658,0.2793209668970494,0.061286318845853095,NaN,19.0,13.2920541164,0.6862525192972042,0.3143815145716302
0.5782348455652565,7.436637083412898,4.0452307774747895,1.0,5.157799771901575,0.5029239016476023,17.339622983938447,8953153608477352320,-24176.216191292635,0.28340682018058755,0.35254659876513633,0.08421528131765925,NaN,22.0,13.9440105195,0.7802734713355586,0.3164447187274566
0.0,7.262927085741476,1.3327382414192783,0.9343718073805609,15.0,2.5331604371143746,24.0,1434018802240309680,-139193.20422022179,0.6443484796132204,0.10172440644122194,0.03541589328628115,NaN,46.0,23.9999955052,4.425749599095354,0.23018467671567122
0.0,2.9375924978080104,0.05531936747027953,0.957004178438811,8.259018736568695,0.8115145299984059,24.0,-1997642883733865982,-130032.70320708101,0.885611732190422,0.09690502419324698,0.0023851093124836373,NaN,54.0,23.9999988019,4.1519706559968155,0.4249761488382726
0.0,0.679497103980933,2.161130828082914,0.4246315764323074,1.8150809729406758,1.7543399812869636,12.865383022996289,2202997426959492978,-51714.78867187696,0.39994241881141224,0.08191040438197433,-0.006183615496977413,NaN,25.0,12.8653803577,1.625677952610211,0.23648825222187708
0.0,0.0,4.152907662554482,1.0,3.7551829265771253,0.5,23.497476915517964,-5865793409086548113,-37011.30836990094,0.4180949293565511,0.3691514188532701,0.024884128285829914,NaN,29.0,21.6009404536,1.2000504503675362,0.3397139399508203
0.3198245213329843,2.0416296458927388,2.984387796752819,0.8954449098450654,4.706056448286932,1.2182207137363297,24.0,-7800280174640651990,-75551.33568749961,0.4754479388413003,0.22814291806695916,0.012811606688436299,NaN,35.0,23.9999826319,2.398479345271704,0.2876527561502822
0.08421228946416885,9.440320647990871,3.064941115573398,0.3,10.250586688970813,2.994941072199129,15.559810174272737,3586968104840601393,-39729.72385601322,0.24220006950162243,0.17321603189818335,0.09438151903582007,NaN,17.0,15.5598004437,1.247233901081024,0.2285321303342221
0.0,8.3237173567805,0.3305604716029623,0.9530975147848806,14.95961846427159,3.0,21.839453630043895,-445633375634552179,-144067.46218135147,0.698052086299197,0.11572931173298762,0.047289001814438146,NaN,50.0,21.8394464538,4.701151883384618,0.30160076125493634
7.454492083104839,10.0,0.599682499402173,0.30118691357591443,0.9478361665614544,0.5,15.903469561404275,-7031459597714131019,-13714.25080906643,0.1529377247553583,0.46572441478409654,-0.01531404462852,NaN,11.0,12.3344251851,0.43616752416196086,0.4370220481607108
0.0,0.0,0.3486167327384168,0.9958280745509533,0.0,1.7593370800929282,11.34758413598125,2574222070309303913,-86648.04085173795,0.7880842310439999,0.07729143991673318,0.00748810315431969,NaN,54.0,11.3475703385,2.787756841300531,0.3940922413663686
8.22055090702899,9.845941930338478,0.0,0.9489252085045092,1.3074589776006251,1.397218274632826,22.005889306739377,-3776676808634972066,-64333.87308973858,0.3513652494770918,0.310958565431914,-0.032549334119571866,NaN,26.0,22.0058791759,2.0691950721434633,0.41991696173551685
0.0,2.57519892749992,3.2542980791459897,0.3068654006137655,6.136747976351774,2.9878155761091887,12.305238385360347,5391966109315142956,-35305.13704374238,0.27141236193546575,0.11552928965759368,0.04108931144162871,NaN,23.0,12.305236292,1.1132467884677684,0.22711209605271995
0.3277708309110037,0.0,3.4439704846302366,0.9628513440733066,4.64121512460245,0.7489738375507335,21.41756547538924,-4476488940020996112,-62362.973190541066,0.4733806937683536,0.235987672439291,0.02460685211413214,NaN,36.0,21.4175327124,1.9890017960008526,0.34515515847938627
5.160713953838942,4.456414325254797,2.112629963257197,0.7263094154473935,8.111012853949736,0.7541057074909281,7.236212524885422,-6328985892851460001,-34317.7092580634,0.45050239755076715,0.11899388083756343,0.028708090175567025,NaN,26.0,7.2362037297,1.086632834132992,0.24276308050086148
6.054047676411979,0.0,0.0,0.9347919725947522,14.411761719580092,0.514496963162779,23.870865847165966,-4787495575020821881,-169997.1840011794,0.7272151540581752,0.10517192437625492,-0.009174327575658435,NaN,35.0,23.8708607702,5.36855428899922,0.4270313356779948
0.0,10.0,3.020605660747631,0.8257383266993659,12.803175322902788,0.5,15.715249823818608,-4466532750009897350,-61120.156906989214,0.42992298390359573,0.2581193749017249,0.09218657960486598,NaN,23.0,15.7152137308,1.926451727513558,0.22956549910499432
1.5429136419659368,10.0,0.0,0.3,3.906477593989509,2.6871337890625,23.9994945093132,5122582983911923660,-71215.08116832263,0.2834944092571159,0.04932729958845275,0.04629789531028427,NaN,23.0,23.9994875885,2.236982879488563,0.3425229139880601
0.0,7.809082350802865,2.516026964126088,0.8560027915721493,4.383866976877244,0.5842519162648,23.61274942751459,5182425307829560716,-37348.38739199133,0.4833366942833543,0.2354469531951984,0.07154395989217545,NaN,37.0,18.9292932341,1.2017893011377503,0.3295856673588313
0.0,7.938966230126194,2.0131900656970005,0.3,1.5005288390261589,1.577655208834665,18.1992757069373,2923010294519790588,-41391.99009086424,0.27590486981427104,0.17111768602362554,0.02938464258549935,NaN,25.0,18.1992735808,1.3254422994544022,0.3185592132459739
0.2961991677949623,2.9222693286373005,0.5973281121392603,0.9708476960174404,2.383131812466093,0.5046318688401485,22.139143421848583,775363026991763626,-54270.53411905547,0.681838371065945,0.1630183995004054,0.0010998403238819383,NaN,43.0,17.3771869156,1.7383667305461532,0.40307321912342425
0.0,4.630969620961073,1.425175557289424,0.9424955966386506,4.044798244844555,0.5,22.3415603419579,326978178352368880,-54587.61269320662,0.6826565027657814,0.1269907412445107,0.01701242044138463,NaN,49.0,19.5668872625,1.7669968504111355,0.32919537567172535
1.975711021682355,2.4279686027608856,3.485012325432429,0.34145278103202553,13.734598787427743,2.33548874613954,23.270458786214537,592488387528882319,-68454.93861885346,0.281420038272691,0.16981638903820398,0.05893785809994564,NaN,20.0,23.2704411509,2.1432195043324964,0.2300467014909669
10.0,0.0,2.283851218590149,0.3,0.0,2.4842520070719316,23.810529884136148,5063266236418342959,-56195.20266192357,0.2203559825313465,0.25733030150737696,-0.01477499269925036,NaN,16.0,23.8105277657,1.7591255916752104,0.353586965860714
6.822360884821741,6.611630296382575,2.627830265142859,0.6187403418688053,15.0,0.5,24.0,8006159160153936656,-55829.01140718277,0.2627799882188089,0.31036405177050297,0.030819965088291223,NaN,17.0,23.9883705496,1.7554729196083851,0.3566458363598224
0.6154267124066796,0.36916283750683143,3.7914043481134807,0.9969248565429316,4.249434735561056,1.8722225156100432,23.344666437007056,6436991127694634067,-67523.99361966192,0.3525809890709826,0.3744792043044218,0.05014844265416277,NaN,26.0,23.3446619726,2.14837892137748,0.3278758808384545
0.0,0.0,3.839771678893405,0.3,0.5423791004020512,1.286717762822171,17.981323804247744,4730022310627435131,-35192.98134810688,0.222618453586176,0.3089058259901726,0.043399102477546476,NaN,19.0,17.9813069814,1.1104203013133758,0.30761087527900005
0.4225307920490884,6.445651965879689,3.268469366911692,0.3978383422705074,8.709119460077199,1.7910145241721893,11.140466420535727,-4049606816501270870,-34630.39990483659,0.29732121512087556,0.22453177721286643,0.10842487875264345,NaN,20.0,11.1404611732,1.1007581698029947,0.2439718696715423
8.234324733320584,3.865770348358877,3.4764182375905275,1.0,8.036807090689594,2.8772269348906025,23.832829086184667,-3497781500008243093,-67293.43113404742,0.26561360176682913,0.3125458573518676,0.033979521121870124,NaN,17.0,23.8327993357,2.1101140108438083,0.36631672737552456
7.850356050533261,10.0,0.1649813112064472,0.4177319334806148,15.0,0.9537428966962194,22.94314234596155,-1357908698860563640,-69267.3903626747,0.2895702625508826,0.20409003878101867,0.008509386596452504,NaN,22.0,22.9430966649,2.2068899351223337,0.3542082355297897
0.48086453657298733,0.0,4.2385729181906076,1.0,15.0,2.1833985380440364,23.300296941528607,-9141790067445388475,-82754.32401499778,0.3542135356784223,0.2975006182287501,0.04996089206288409,NaN,24.0,23.3002957977,2.67428759050655,0.24720897321144059
1.2639934134954791,9.554956376191765,1.104668412086271,0.7280522812094163,13.160045302691687,2.8185806055069476,24.0,-1209189238796330612,-116837.17930327242,0.47552805105181434,0.13354392955285388,0.0333583542829725,NaN,29.0,23.9999999212,3.6837634809414452,0.24934021120407285
0.0,0.04896070711010104,3.781058589004018,0.9990386235916462,13.899134583579217,2.3280692987861484,24.0,-5822883747766870824,-105198.3205591628,0.4809939386045172,0.2099086800241656,0.07248734917090935,NaN,32.0,23.999998064,3.334192813976517,0.25630956116280973
0.04646542511627745,0.0,0.0,1.0,3.296088990323863,0.6848567178862228,15.101485574875955,-4548232484784925259,-104179.94253643918,0.8789934423387913,0.1090313750834191,-0.007003987771265349,NaN,64.0,15.1014797662,3.330073298892969,0.47771508338337204
0.0,5.14900147769926,3.4064088606174394,0.5153987348100425,13.811593011834853,3.0,22.799894907878702,-6394576483053961938,-88287.6819553894,0.388811424627943,0.18761439450937578,0.09209894476341307,NaN,27.0,22.7998931635,2.7986466915730963,0.24042082406579288
7.189094606908245,0.0,0.0,0.9801178997853301,4.464040556953696,1.6377993248549467,22.69361483552136,-3195672061587242743,-166109.01802906426,0.679625111834414,0.10827396896798644,-0.011595230456606702,NaN,44.0,22.6936144544,5.3048903320428265,0.43457834790965977
0.0,9.32598019164988,0.0,0.5301010521884763,11.812440857028673,2.854219603631424,10.311167917616904,2915405769381083457,-56521.05932440593,0.5158318174445805,0.01942784518123822,0.029156903340383074,NaN,33.0,10.311167341,1.7884539987237518,0.2791333805525835
4.892201794972455,9.768183054182543,0.13719866662142288,0.9763643381992007,0.9280265454868314,0.6158448183800945,12.609824482098041,-5723715015962625407,-30609.481927818317,0.40558389293214664,0.2794993622956576,-0.01739630691248364,NaN,31.0,12.6098182723,0.9918416530489005,0.41858086667727734
0.6062853934128706,4.873066144093055,0.028471482614394424,1.0,7.354420673560995,0.9233969669628695,21.675315121573014,5486806990783138562,-109933.2469856795,0.7297413501440809,0.1046694280855626,-6.065844201912331E-4,NaN,53.0,21.6753085378,3.5349975385280255,0.43221135234372793
9.751899710250582,8.474949809821041,0.0,0.7247100346188524,2.4110565189069986,0.602097980800057,9.172358656562343,6575052190382092386,-33234.03732806714,0.34188400886497444,0.23702254927212177,-0.021320094741283314,NaN,26.0,9.1723572933,1.0616822092727218,0.4156749532914965
2.207963668165962,3.460774264262559,3.5240767745616357,0.603353634649786,13.038609468821974,1.9361441837332967,23.99569821979415,-173528855719297432,-89543.90136282134,0.37391288804344064,0.18938453582686945,0.06879860094490685,NaN,24.0,23.9956972424,2.819821980262568,0.25647303275066086
0.0,7.314348892159094,1.2697197744321689,0.6846898256243651,3.625477132826534,0.6734496214980423,6.0,7165900075665632072,-33890.63843722957,0.594261084455199,0.08962000213160831,0.05538668400027454,NaN,42.0,5.9999990536,1.088955959643036,0.22956039840804118
0.0,9.035562407955256,0.011759665990679305,0.3,9.96267958170571,0.5,20.26414874581727,6434230999592012744,-47995.62127314238,0.29782850963378066,0.0904543876384602,0.014449191052207173,NaN,23.0,20.2641177278,1.5085455064297992,0.3627466247383608
