idparcel,centerx, centery, length, width, height, orientation
0, 1051211.0562466674, 6840600.513695443, 18.21687898236989, 16.227694411722933, 14.999985003472794, 1.2152345639924467
0, 1051202.2239496184, 6840582.911664375, 11.518999323791796, 19.62819858914555, 23.999837325040254, 2.7862232376851637
1, 1051172.9994284837, 6840628.848304688, 13.55047893968358, 5.000247035374688, 14.999741676087298, 2.706383782182914
1, 1051170.0654181777, 6840620.003980813, 14.645966455158568, 14.72011909140856, 23.997621874968807, 1.1953403605978354
2, 1051147.1833445635, 6840607.117459992, 9.00879973121393, 5.885011042808758, 23.99983459074, 0.836405888927637
2, 1051152.4500448508, 6840606.752811004, 7.641749683311533, 13.324166652469014, 23.999752536852075, 2.8136963229353733
2, 1051158.6318492359, 6840633.263468633, 8.811293088797829, 15.694806661954921, 14.999864230339586, 1.1727957477903164
2, 1051154.5850060303, 6840621.815680126, 18.055484916670636, 10.695126607032975, 23.999618330093877, 1.4686501222979864
3, 1051086.8121972042, 6840605.913028165, 19.93092414943755, 19.751869867368306, 23.99993721004841, 1.2197442640160512
3, 1051083.5337529166, 6840593.6381614, 5.1063718055335805, 13.768648000413943, 23.999933481017937, 1.2116233405702503
4, 1051071.8548104814, 6840613.606840344, 10.977717234128647, 16.22383851270193, 22.76313785010903, 2.6689392236041205
4, 1051068.316736687, 6840601.10711326, 9.748566638892747, 11.039731320025043, 23.96443690011872, 1.2322188375203695
4, 1051059.4766713034, 6840602.482965021, 6.209862507843629, 13.687031777828206, 14.999841308780931, 2.7017875350379823
5, 1051119.9303372733, 6840643.094523674, 12.720879010231629, 15.516500075468336, 23.999687081039603, 2.698790546315322
5, 1051123.6091571825, 6840651.6197006805, 5.0629003602280624, 13.059001828019928, 14.99997388688308, 1.1367102463124368
5, 1051115.6658268748, 6840625.239381631, 19.99971696067175, 6.256048123994631, 23.999962780828007, 1.1735675263635934
6, 1051167.3286869782, 6840593.177436341, 8.635161854201424, 9.970822519499178, 23.9999516356882, 1.2025620483608517
6, 1051156.441182817, 6840563.184302742, 9.216947405400933, 5.004609192014726, 14.999939096277341, 2.783743864958785
6, 1051155.9814081597, 6840575.688887839, 19.955700260898602, 19.947494963770193, 23.999032615514217, 1.2313691600775565
6, 1051160.476747697, 6840587.711453771, 19.783312565466563, 5.710702888052941, 23.99996396466297, 2.8035246203297217
6, 1051158.2277397425, 6840596.573191363, 9.57022820839208, 10.24927018899176, 23.99979578151608, 2.760692965904429
7, 1051136.2568978241, 6840581.431510461, 19.24137297259291, 18.318585561660118, 23.400687735999426, 2.802256318952187
7, 1051119.056494997, 6840576.351155249, 19.999897136453278, 5.014696600533145, 14.999823083818484, 2.8016949339224118
