idparcel,centerx, centery, length, width, height, orientation
0, 1051213.086545449, 6840601.7374709025, 13.919396485987942, 19.795171412862814, 6.713040664312301, 2.7812093261030952
0, 1051204.8698950112, 6840583.572664101, 10.827394779097165, 19.996652262787183, 8.515631508345258, 2.783573917014787
1, 1051172.1445846832, 6840626.171695361, 10.41483526497213, 8.79893602589297, 6.712888681028453, 1.198768276798591
1, 1051168.610872853, 6840616.1855274895, 10.759177230266946, 9.453860667119136, 16.075999657299214, 1.1985774733278107
2, 1051156.053309644, 6840627.487605794, 10.024369076224174, 10.493188376120486, 11.67495013012766, 1.145030855965494
2, 1051150.9006298273, 6840613.956454839, 9.017930961465375, 19.944418862272443, 20.81331410982198, 2.8680978547091525
2, 1051135.817582247, 6840608.295085255, 8.60606206426728, 16.965293630769533, 23.99993931131442, 1.227047764004652
2, 1051159.2639069145, 6840634.718667452, 10.259850268932821, 5.812660745433197, 6.712975238097373, 2.74141859536131
3, 1051082.804880463, 6840594.466934725, 14.65532036990064, 9.85686765765088, 8.250729236917563, 2.8014472319236363
3, 1051086.9167706913, 6840605.947529909, 14.746957360818318, 14.509082774962433, 18.33715951492821, 2.8008573113554482
4, 1051065.0200824814, 6840603.464038152, 13.842769200201289, 19.971810779229934, 6.713052095140597, 2.8020786491837106
4, 1051069.5139768927, 6840613.259295817, 11.732772705963395, 10.308796295563205, 7.831867924230888, 1.0867444853841102
5, 1051121.7939683297, 6840648.310203539, 9.51890604920063, 6.777114231503255, 7.230216178806648, 1.1270079428006499
5, 1051118.980225104, 6840640.199356964, 7.234138904690912, 15.898794874078359, 12.687193019840981, 2.72086332989184
6, 1051155.9108825286, 6840575.68217285, 14.8455617903981, 14.113202556369101, 12.899048215591472, 2.7919153857331636
6, 1051151.0482697387, 6840566.22751507, 13.107947793584392, 7.003957073784632, 6.7129548316568695, 2.7713131550200005
6, 1051161.6773703315, 6840591.659474323, 19.99993766469929, 14.243775097334666, 23.999998982874406, 1.203816356719751
7, 1051131.3352980427, 6840576.832485703, 19.98225023799639, 10.510488205555141, 7.43889060800157, 2.795525140125281
7, 1051118.2656412357, 6840582.240417362, 9.454125700818873, 9.152796639850488, 8.800181699336026, 1.2248880059905596
7, 1051126.989434973, 6840590.517317942, 12.121653956898673, 19.999195927772586, 18.306346630794028, 1.2203638443261162
7, 1051140.5259848072, 6840585.443019838, 9.043684443688843, 12.05166278323714, 18.150254095940294, 2.805178834045011
8, 1051106.181780743, 6840600.142415373, 14.314927680601965, 8.600078299332761, 22.333788414795862, 2.7947147875739162
8, 1051100.3411813756, 6840583.006983129, 5.000000834768857, 14.061210736191281, 6.712844764261153, 1.2283501540847925
8, 1051102.7902096892, 6840590.48540468, 11.84749885952986, 14.424985692508539, 10.212945972717826, 1.2297621069686204
9, 1051182.1988597126, 6840581.94515693, 19.306979947341127, 19.850163361551505, 23.999877411249326, 2.7969048077719854
9, 1051176.569580677, 6840566.433885696, 19.209457570069446, 13.15483915660732, 11.297193496316968, 2.7964928472063177
9, 1051170.887750966, 6840558.495977725, 13.932575603486644, 5.633826576795262, 6.713036405273261, 2.8000319251282093
10, 1051197.0677963146, 6840558.768444662, 19.995469466001214, 13.15349556608892, 6.7123024334631225, 1.2047123805965496
11, 1051141.14938995, 6840631.5025023995, 19.77997087539181, 8.150204201583474, 9.333040893500723, 1.1499870281793005
12, 1051091.4667058375, 6840654.416691472, 14.10964890751984, 19.999969296753, 6.712991792140806, 2.6925659299679348
14, 1051105.9339667752, 6840645.086067318, 11.453451898391187, 8.358863375544281, 15.960710538086904, 1.1571115907648342
14, 1051108.1693077032, 6840651.098736111, 5.115987882800743, 6.5990507371679605, 11.933937859999965, 0.8992578084579319
15, 1051195.852438666, 6840603.949930465, 11.695006061129682, 7.94301111019475, 15.481673435947691, 1.1472339627273063
15, 1051198.354752975, 6840611.278694218, 7.215344375613682, 8.028919087876618, 9.81457984586025, 1.1678829028111577
16, 1051183.7923808482, 6840613.5213919, 18.693421495480617, 9.031868998793232, 8.073944639827515, 1.1746513843277135
