idparcel,centerx, centery, length, width, height, orientation
0, 1051199.8332605506, 6840580.51301642, 18.322192957132877, 11.054635207788678, 13.431997193648547, 1.2115954001348042
0, 1051206.9361950057, 6840598.323846978, 12.188057905310549, 19.99989940314517, 12.458379069010071, 2.785297776187344
1, 1051170.1968459426, 6840620.219395293, 16.75100946090359, 8.965793553363525, 14.056256140949838, 2.72637768468123
2, 1051154.4531913465, 6840609.2597844, 7.949732795589359, 12.89628523923132, 18.42185910946401, 2.7751174560256078
2, 1051158.852123405, 6840622.142791013, 14.862392842608662, 9.420640076188505, 14.07462632580847, 1.2088771929893267
2, 1051151.1775320363, 6840627.431701986, 9.184157175517285, 9.272959010258631, 15.624548919638839, 2.7184536567569473
3, 1051081.9777397595, 6840609.015452127, 10.86249127825155, 19.76147041067405, 18.42212601856798, 2.799222107608596
3, 1051078.103191357, 6840598.903806107, 5.0009567756126225, 10.116853142803446, 14.76397156273104, 1.2271463453204914
3, 1051087.9378783884, 6840593.574151876, 11.989652107587645, 5.461911105662131, 12.65994030509284, 2.802008703864406
3, 1051092.449781136, 6840605.271599986, 19.61093943166324, 11.38173537214769, 18.422130411345712, 1.228548495492126
4, 1051074.428088939, 6840615.054452594, 13.970128154420822, 10.567404679592343, 12.430963740776134, 1.115037599855146
4, 1051069.483329471, 6840603.431323033, 12.12124075550338, 11.402608426021214, 12.417469812453856, 2.732344433497937
5, 1051120.711255427, 6840632.299180841, 9.107704868664715, 5.000014735273631, 18.42220505917468, 1.4372704608605655
5, 1051120.0015764954, 6840643.129427883, 10.01247863221386, 14.726938790699228, 13.099138870951228, 1.0276490963084515
6, 1051153.6969128884, 6840573.409802232, 19.999911535056505, 10.97730060014703, 12.83887828571278, 2.7926287435386987
6, 1051157.3248364904, 6840588.290296501, 15.717414176079371, 19.580395593170174, 18.4221813309572, 2.7280392092971684
6, 1051167.2619091815, 6840583.460119444, 19.999875923517354, 6.236539517236061, 18.422196219958835, 1.2245336208272104
7, 1051140.006969399, 6840579.7409703275, 13.679056570233982, 12.481776781218594, 13.40640710264806, 2.782647960850191
7, 1051122.497516705, 6840581.103987853, 5.000169921578911, 19.999926561316897, 12.74039651259017, 1.2308341347679312
7, 1051125.7892224456, 6840586.022551255, 10.512104587903494, 17.381105401543756, 15.835672021776787, 1.223622892534515
7, 1051114.918501508, 6840589.575704966, 5.4782814174997725, 11.590738944996291, 15.02066839200496, 2.795620773905127
8, 1051107.1311598264, 6840592.607793696, 15.08740132002766, 11.294578614886195, 15.402120456705731, 2.7915847716928717
8, 1051096.4844070799, 6840595.315923569, 6.840536664226074, 13.549047429209132, 13.144364644451457, 2.797650957248794
9, 1051185.2777113572, 6840581.873825364, 19.99968737131875, 8.05335122543921, 18.421721872400354, 2.716147866849863
9, 1051185.884928653, 6840567.577658091, 9.91559051794363, 17.62589692652213, 14.70563896393899, 2.8107172544188646
9, 1051173.5126997747, 6840572.492439996, 16.678417168864716, 19.264099784187774, 14.54042905986067, 2.81244197451265
9, 1051173.2076414747, 6840587.041057396, 8.564476401546946, 6.227300178047598, 18.422178082944143, 1.1612532294415339
10, 1051193.98876431, 6840564.265634004, 11.288525244131241, 19.999890016422864, 12.796814175167608, 2.7821087228981374
11, 1051140.582534314, 6840637.344555048, 9.876919606274104, 6.101138516194892, 12.417456863712793, 2.7154681000447556
11, 1051144.7200736697, 6840630.622760317, 9.107588962826144, 9.901674347933408, 15.018079806872743, 2.7345129310581444
11, 1051137.0592951267, 6840633.053822841, 6.868517417602547, 9.303024580092023, 16.323837518219307, 2.740938884162603
12, 1051094.093441026, 6840649.204989952, 19.99973878436838, 12.611603029232088, 12.52800105373948, 1.1123337819393018
14, 1051107.7441535671, 6840649.275168792, 15.825140701809994, 9.808195768794668, 13.484603242630778, 2.7203496695756035
15, 1051197.4141302388, 6840608.195438741, 15.989544722455378, 9.796680519033362, 13.076187025610416, 2.7249366582929304
16, 1051184.0926858857, 6840614.43663168, 10.034064051246181, 16.74025847708724, 12.989442975400646, 1.1364597941764625
17, 1051092.9997576226, 6840620.650590606, 19.888754034600034, 13.122620748659996, 18.42217874413702, 2.796334516997904
17, 1051079.6459120328, 6840625.907012519, 13.573263137717497, 9.241556067233688, 12.603613262175294, 1.0924341935370938
18, 1051124.4291839574, 6840623.838128564, 19.03930297014929, 12.382466598827484, 18.422120398189847, 1.1550062465231015
18, 1051130.597694306, 6840637.653714322, 11.34920231633292, 12.475277601136101, 13.713976810503521, 1.1446626060230012
