idparcel,centerx, centery, length, width, height, orientation
0, 1051205.3874318257, 6840598.995331708, 8.39510052556071, 14.026081219054207, 9.30219528421178, 2.742813820823
0, 1051199.0070056021, 6840582.999154937, 7.872811151449261, 19.999982675353785, 10.142482327553406, 2.7912371120620816
2, 1051153.041592471, 6840626.986564243, 12.957002468334931, 7.537215047409333, 9.36787688312912, 2.7193488178778824
2, 1051155.8429003563, 6840612.537354016, 8.161453891690881, 19.969309012391083, 16.127824465333397, 2.7703486829892205
3, 1051084.6310904792, 6840602.686252489, 19.999944228172886, 8.585680751817977, 12.549379805361497, 2.7964601807093628
3, 1051089.156579013, 6840611.239554629, 19.99997332416393, 10.71632172417217, 22.706131688588215, 2.7913626452990505
4, 1051074.2110246036, 6840609.663487313, 7.301440400232687, 19.99983674901231, 9.176091901901922, 2.738448810499494
5, 1051122.2159096932, 6840637.753377489, 7.05774760456525, 6.8573395879330565, 13.424787986375778, 1.1382541182099903
5, 1051116.7838349175, 6840643.348175787, 7.224204306185652, 8.656372017784387, 9.188943275744101, 0.9750663300321398
6, 1051156.3305775423, 6840576.166629114, 19.999873569664913, 11.764734510512447, 9.444811994161277, 2.796534456146597
6, 1051159.8415226855, 6840589.175639196, 15.257062287423118, 19.999952000462365, 22.931634539689096, 1.1784267937280577
7, 1051122.08851728, 6840588.232112948, 19.842980120384677, 9.065500590611096, 10.880687269224302, 2.788015465232469
7, 1051139.550122109, 6840583.010635152, 16.94269815323819, 6.62465123733292, 13.36362242188055, 2.786178560678529
8, 1051103.450897925, 6840594.69509132, 9.907912149795763, 19.999833058467335, 10.262755744024467, 1.2205246098569051
9, 1051190.8664975818, 6840576.725801595, 12.501940649681938, 6.970169311598589, 23.21817033691715, 1.2382952059333865
9, 1051169.1851136135, 6840575.426037931, 5.00017050254822, 6.738067858088321, 17.78052041178156, 1.2253631053237282
9, 1051167.5205745546, 6840570.950828773, 6.643719641162809, 5.000041780633278, 12.054405132253601, 2.79865669861851
9, 1051180.8707727944, 6840568.4352256395, 19.99980726041066, 9.442923340539586, 11.756731950774736, 2.8130914420159745
9, 1051178.561965946, 6840581.585914516, 14.12199723480604, 19.5976326573842, 21.931499459203803, 1.147199102144176
10, 1051193.249158958, 6840566.100077863, 8.352765759345493, 17.191631492329286, 9.14743059916825, 2.7726870775898163
11, 1051141.403172808, 6840631.476066922, 8.778836501506117, 15.937587898811527, 9.502859618182766, 1.159053136448703
12, 1051095.7688342233, 6840646.177075017, 7.378191276449122, 16.279028918703233, 11.80323385649029, 2.70457780502299
16, 1051183.5365856858, 6840613.165694236, 16.848899533748497, 7.25873737015489, 9.187795784872876, 2.7073781167632553
17, 1051083.4473583333, 6840622.99182136, 5.956717705583855, 11.18523737486478, 12.57351582200519, 2.7420730244629317
17, 1051094.5523227246, 6840620.096112889, 13.153412365139793, 16.819278445666995, 19.271403119514442, 1.1984018054314924
18, 1051123.9143873544, 6840622.608208961, 16.278884696999757, 12.276072552036355, 23.54500530737481, 1.1371618988687406
18, 1051129.1103912245, 6840634.2146283155, 9.172406194354874, 12.42308354125505, 12.529093263736206, 1.1376787349762965
