idparcel,centerx, centery, length, width, height, orientation
0, 1051201.9196802385, 6840587.732217629, 17.800261113014066, 9.436799666947488, 18.96284073631744, 1.1765006842866237
0, 1051204.6533024355, 6840577.106815625, 5.214331636861671, 15.09254044928359, 14.328291432412371, 2.761516318783926
0, 1051207.7624300658, 6840601.546092048, 11.936742988260129, 11.273690476200423, 17.55331949315795, 1.2062418276868223
1, 1051172.0629894396, 6840611.292355327, 6.005863015287245, 12.015341082701031, 20.402996298824156, 2.747034742772859
1, 1051165.3516542432, 6840616.172329429, 14.690241743339312, 9.772219506039468, 20.402712545410505, 1.159560981834545
2, 1051153.6402842836, 6840620.746279209, 18.217943530531127, 16.865456300004162, 20.403028588715017, 1.1233212260729053
2, 1051139.2208644897, 6840608.480762929, 13.604307664252431, 19.516224731947542, 20.402698113114003, 1.2180042772661872
3, 1051085.9289997704, 6840606.139316163, 19.24368554008426, 17.345594555803892, 20.403003665660584, 2.7502182574277754
4, 1051069.2721678612, 6840606.51779364, 19.999816012002828, 13.22522116249576, 14.41016911448746, 1.0955622356343604
5, 1051108.1542028117, 6840616.13164783, 7.235031396907086, 11.811203441011397, 20.40300071408221, 1.1907801481157243
5, 1051118.5021292602, 6840638.707638454, 13.044516082987677, 14.265364718490249, 20.40287669051329, 1.1479992054818728
5, 1051113.8270251807, 6840625.416133811, 11.039104232818069, 7.6574030120713195, 20.403038581372392, 1.3109785379892804
6, 1051155.8900586576, 6840577.177736581, 17.0276996032783, 11.486816174688032, 20.40284257467131, 2.8388280784785507
6, 1051164.0745633857, 6840595.7523779515, 18.292192174738826, 18.001277383558218, 20.402592336979655, 1.1332872169530992
7, 1051124.7623091855, 6840592.01412826, 17.830189909518623, 19.033562486657555, 20.40299536213435, 1.1893770992736314
7, 1051141.3084943984, 6840585.598197947, 12.652159410489528, 17.362315053678255, 20.40295237861665, 2.716396067009605
8, 1051104.8484619705, 6840599.03037282, 17.29996558770874, 18.862505898897414, 20.40304298878891, 1.1614545286740696
9, 1051168.0343379818, 6840569.331843326, 6.480140083744978, 8.14638177069903, 20.40299238573264, 1.1782239451623466
9, 1051182.7201778367, 6840586.872397415, 19.74759363321177, 19.899020810622282, 20.402900583091597, 1.1498208825382403
9, 1051181.089726203, 6840570.0915104505, 8.703158123210308, 19.221534014002554, 20.403071802512986, 0.9425243772392695
10, 1051193.9664780425, 6840564.54961853, 18.80168928336767, 10.976927058724055, 17.3255329260528, 1.2065340510717957
11, 1051140.0765484157, 6840628.327260298, 15.078907970842574, 14.589600942823825, 20.403039599326963, 2.739287958964201
12, 1051094.362806116, 6840649.1189931175, 11.795443612171754, 19.999997275486386, 17.557992834628966, 2.6728126217860453
13, 1051098.2385690203, 6840630.130646639, 14.111855340529127, 9.039308787010501, 20.40293956901512, 2.7118460892142044
13, 1051087.7858782911, 6840634.605990224, 11.633666870334425, 7.323240040727864, 20.402756981521534, 1.1891206929555116
14, 1051105.170897194, 6840643.9760093475, 15.714010694474672, 12.715163625431122, 20.402930343939364, 1.213359461602668
15, 1051197.35338157, 6840605.103263693, 9.858390101418408, 12.75779071654146, 20.40307416228695, 1.1342968282339136
15, 1051192.7398300115, 6840597.8150180755, 13.995946507102254, 5.700780568970501, 20.403091589728106, 2.7100032225704447
16, 1051182.1098846162, 6840609.54307185, 13.16921727038846, 16.413818962523212, 20.403071441456266, 1.1844211135719298
17, 1051097.7619637689, 6840617.14131843, 8.255261447861388, 6.76869067407784, 20.402883400165056, 1.0511361810089348
17, 1051086.2828433663, 6840622.71697209, 10.195353628644677, 16.139320393613684, 20.402933561980806, 1.1886558838838355
18, 1051118.546904356, 6840615.004570958, 12.14972487142622, 5.550957970893393, 20.403037717894975, 1.4128613629502196
18, 1051127.615276092, 6840631.425108641, 10.982216170916375, 18.946369949913056, 20.403078563926254, 2.7579023323688063
