idparcel,centerx, centery, length, width, height, orientation
0, 1051208.2318392054, 6840598.291194352, 9.716330342577926, 19.043018079747817, 13.706775236261178, 2.7592683166196488
0, 1051201.677346307, 6840579.417525287, 12.427443445884991, 9.321336476279718, 13.706926178983732, 1.1814467212103819
1, 1051170.3618071561, 6840620.708052377, 12.236532604861338, 12.139078042679248, 13.651552741534255, 1.1686028129500023
2, 1051153.8118724057, 6840614.94588568, 6.214306932727407, 11.631822466840989, 13.706740385950244, 3.0656751714071215
2, 1051155.6788799993, 6840626.815688432, 13.494761421746112, 14.14916622884548, 13.424392718926422, 2.722877599918339
3, 1051081.4733316062, 6840598.378520239, 12.053282735243082, 8.851189657576626, 13.70674814289364, 2.8342934700236007
3, 1051087.624844535, 6840607.973344453, 13.942554447098315, 11.539314145137265, 13.706811247834883, 2.939263085230065
4, 1051067.397757573, 6840602.206009294, 8.907326511432805, 10.91126275474836, 13.706653628168793, 1.1513275963605398
4, 1051072.4128313737, 6840613.084593647, 14.755766360952776, 7.7839587455009775, 13.7067534235809, 1.1205812182055286
5, 1051120.4138826306, 6840644.070565892, 13.15984040141419, 10.94656465148627, 12.867450899291459, 1.1532395822180168
6, 1051159.8912451363, 6840592.755402922, 12.16131143655918, 10.835920447203158, 13.706914238081573, 2.693173896084475
6, 1051157.0510804008, 6840576.101037031, 19.5328714251922, 14.794068227956213, 13.706576336262469, 1.2559536921828292
7, 1051123.660160958, 6840585.523747842, 14.619693624444393, 19.814469701515907, 13.706626224294201, 1.2206313884239939
7, 1051138.595621649, 6840580.108084992, 10.88934322239353, 14.551472605751997, 13.706738116582834, 2.7969440711308375
8, 1051103.4824032604, 6840592.759694709, 16.86678029995107, 15.508773103004138, 13.70690809816293, 2.7900446639879357
9, 1051177.7849150526, 6840564.857243024, 18.443043500821968, 12.070919698554826, 13.706735772700876, 2.7868769464605827
9, 1051179.890959182, 6840579.4075462995, 15.801478315729808, 17.00555426597981, 13.706672379064642, 1.221586403359994
10, 1051195.165457124, 6840562.042055761, 17.953570018246666, 9.21500269802795, 13.706861806013665, 1.218030106833791
11, 1051142.0321421218, 6840633.100002348, 14.733500763616457, 11.503702084374657, 13.072705942959619, 1.1572637675646755
12, 1051094.1913775944, 6840652.431987357, 10.482553386907487, 18.075770473430815, 13.706911171146265, 2.691844150712091
13, 1051083.3474907088, 6840637.23145674, 6.1004031194597665, 7.881689476767253, 12.596990192561988, 3.016325349753797
14, 1051107.8661045667, 6840649.430360187, 12.491674630293325, 11.415378294627892, 13.706913411812298, 1.1565354351553054
15, 1051197.491876705, 6840608.681955874, 13.047441701970095, 11.208633296899515, 12.562736599341939, 1.1626449079435317
16, 1051184.1450392741, 6840614.483728968, 12.445346182765402, 11.896141986128633, 13.580363560358782, 2.7499567452364
17, 1051088.1159613426, 6840622.519252718, 8.834826389585524, 19.999813298982026, 13.706927274734616, 1.2106463531127596
18, 1051129.3402424294, 6840634.893830511, 19.999610960613197, 8.060417571993618, 13.706813453934721, 1.1543664507917089
18, 1051121.6252284164, 6840618.972424636, 5.766916201536641, 10.34391192289703, 13.706894678890603, 2.8023865541349737
