idparcel,centerx, centery, length, width, height, orientation
1, 1051169.23863808, 6840617.751732168, 6.21340152231366, 11.611757992066927, 23.988611041555043, 1.1406627487472898
2, 1051153.5042131862, 6840610.820299104, 6.262672977795198, 17.66955816152315, 23.988518412048318, 2.771818999293387
2, 1051154.300313309, 6840623.142871816, 8.10784793559284, 12.654976851598043, 23.98857214861523, 1.0493196694507518
3, 1051086.9454133094, 6840605.986396606, 17.08567409268686, 17.106999564532604, 23.988488719323158, 1.2197028287131362
6, 1051162.1826820793, 6840594.330695445, 15.462686816819396, 7.123972055788364, 23.988491705770862, 2.722057570635995
6, 1051158.0884015805, 6840581.938128509, 19.230558900444166, 16.992362591041815, 23.988607774397526, 1.207689246705989
7, 1051139.270248923, 6840583.1241594665, 10.721607022642264, 9.107617392575182, 23.988001914602247, 2.7951404027165068
7, 1051124.8217933758, 6840588.315160822, 19.998953834415772, 9.339296571580176, 23.98861606213013, 2.7984597430104534
8, 1051104.6345051127, 6840595.656372058, 9.669421777647168, 16.901046446716695, 23.988589413423384, 1.229785109499601
9, 1051186.7043480766, 6840575.6485315645, 19.999988937259157, 9.009227917756693, 23.98861614017697, 1.2266338095627611
9, 1051175.7643230835, 6840577.380882188, 19.999975759258348, 12.7845510812806, 23.98860040179256, 1.2282431095660455
11, 1051140.6570532096, 6840629.99844745, 8.059286783150764, 11.051525360212135, 23.988589414597797, 1.14808759699293
17, 1051090.245052746, 6840621.656068064, 19.999997704059197, 8.434542182087476, 23.98853840036681, 2.7828543193654602
18, 1051121.5194279824, 6840617.298724652, 7.257480049975892, 7.206509688563406, 23.988562462306696, 2.710703404721991
18, 1051126.9744797233, 6840629.597449617, 19.999809933366873, 7.379928398363278, 23.988576233225274, 1.1541908190561263
