idparcel,centerx, centery, length, width, height, orientation
0, 1051210.705817328, 6840603.82064738, 15.431697928785551, 14.20647559354164, 8.838118631433517, 2.741360863048173
0, 1051198.4269504163, 6840576.674464848, 10.18613543723904, 11.098667183828223, 12.546558993603924, 1.2190597041033535
0, 1051204.3129286037, 6840574.4380659405, 10.040157568121101, 5.000064329594949, 9.723590543062759, 1.2185450049080262
0, 1051204.4693648017, 6840589.203859776, 17.54146669054552, 13.853360337346562, 10.306102080509651, 1.2142829454106818
1, 1051167.81314683, 6840614.024610826, 16.743398603305465, 10.398013282189757, 18.32039737784828, 2.718790221547536
1, 1051171.2644268814, 6840623.079952287, 16.646703640484628, 8.980475685136811, 10.557935234372861, 2.712802869437952
2, 1051132.6782497154, 6840609.358824037, 18.223449580201468, 11.911545858049772, 19.33873454354503, 2.7526126573759204
2, 1051156.244322213, 6840627.676489671, 18.196801452736644, 10.941049251538226, 11.544398651013962, 2.7237245886940316
2, 1051149.7848495038, 6840607.001935902, 15.421922929527788, 19.982060385641947, 19.338711785269666, 2.7764754382172345
2, 1051153.0492283774, 6840619.90026896, 6.445392645391481, 18.676768459136504, 19.338638965498134, 1.2056261279581595
3, 1051082.2244678691, 6840596.036671266, 19.999886389456545, 9.149619549515421, 10.750286239159529, 2.801578012424975
3, 1051087.1882876568, 6840608.3399459515, 17.51468712046972, 19.99987464213123, 18.545811651399617, 1.2199121153981556
4, 1051074.0640181275, 6840617.154611435, 12.871439458500957, 10.546994038198196, 9.724909133462944, 2.6800952397626525
4, 1051061.803576986, 6840602.375839882, 11.70408239059934, 7.371505394788671, 8.571162855659495, 1.1176595705110879
4, 1051069.8790915348, 6840604.71099008, 12.622382722100177, 16.02560661870636, 11.058162609525038, 2.755223801606451
5, 1051115.167920399, 6840642.886030142, 6.750339813445754, 18.609669249970434, 11.177071911231092, 2.7301386901231224
5, 1051110.9525273517, 6840617.913573733, 13.080430503471533, 11.107236041490548, 19.33869023356001, 1.1791520485807723
5, 1051124.6124371525, 6840645.324643446, 8.653220968373603, 11.549671392489808, 8.88580041104392, 2.7244044352013947
5, 1051117.3280607585, 6840632.242444213, 11.33956443861764, 18.32811062506933, 18.933345742233133, 2.7184198473136365
6, 1051154.0977637216, 6840568.723360341, 9.333997281350623, 19.99964596671614, 9.162410753937621, 1.225474971360795
6, 1051162.8767412943, 6840596.120138067, 19.99978369155972, 15.361979243958872, 19.338774797647613, 2.7170307216449645
6, 1051156.791956281, 6840581.35819219, 19.99956479653738, 16.645339107215737, 16.73656308710311, 2.751520167609293
7, 1051144.1866324237, 6840585.376333956, 13.486047879477955, 10.136371714852313, 17.98519447877991, 1.1986115353488642
7, 1051124.077001872, 6840593.551588795, 19.999906751805703, 12.384957199480882, 19.338798947110885, 2.785606456610267
7, 1051114.006599023, 6840580.439488908, 5.011475220268666, 9.878339011215882, 9.028461161234109, 1.2344682466787231
7, 1051139.7419143883, 6840577.1563479705, 5.05006240591565, 12.381205678701576, 13.599822484985687, 1.2014286936593415
7, 1051137.9834986683, 6840572.638522659, 5.000667308375511, 12.147950384430693, 9.564526980988319, 1.238024214129176
7, 1051136.717385945, 6840589.305737922, 11.46052186382208, 6.646534090638123, 19.338775610159185, 1.2037919587128791
7, 1051116.0074884766, 6840586.132549185, 7.09378099545294, 9.871416608325173, 13.384627388107543, 1.230771872085489
7, 1051126.8390290753, 6840580.573147287, 11.773098524883329, 14.2496392249002, 9.9297728189626, 1.230543904406405
8, 1051101.3810903921, 6840589.469563524, 19.99997815260768, 10.371908513795743, 10.394694094119195, 2.7953119372707627
8, 1051105.368691809, 6840600.278411651, 19.999952379872354, 12.780517329833874, 19.313958954206377, 2.7889457285860106
9, 1051178.5699354783, 6840561.86961897, 9.732685703095513, 19.78559227952376, 10.35214755418523, 1.2422505395576813
9, 1051165.0967815642, 6840563.760523708, 8.553826935828535, 6.922107709860582, 8.623578449865347, 1.2367359878539879
9, 1051191.578497543, 6840580.703437727, 7.75027871282426, 19.61309385870234, 19.33880267078122, 2.728189287667481
9, 1051184.9014343086, 6840568.661799568, 7.20458484050809, 12.630693289338621, 18.82158604325193, 1.2421940029616476
9, 1051177.6899511453, 6840581.615448475, 18.557847275888204, 12.473248941388892, 19.338764922431, 2.7967343491307135
9, 1051171.7512268967, 6840571.5412799595, 14.119726080021245, 10.518662570501814, 16.01878320188592, 2.8063369577947554
9, 1051181.5854154762, 6840591.359427875, 19.100669431267093, 8.449555394216638, 19.33880897216528, 2.7165348683033055
10, 1051193.392964408, 6840557.35614838, 14.946500001168982, 13.879854027135588, 8.881414543840243, 2.775266413387561
10, 1051196.4829211093, 6840568.718775903, 12.939097372731057, 10.038512502819575, 10.806222397376068, 2.7857931573835
