idparcel,centerx, centery, length, width, height, orientation
0, 1051201.3749864302, 6840582.018697327, 11.450376202792583, 6.17612918246352, 19.838306460235493, 1.2874329611862116
0, 1051206.7231774651, 6840596.4125138605, 19.999955529490446, 7.056821752747224, 19.8383190080525, 1.2193086436091398
1, 1051169.2153923581, 6840617.1350596575, 13.332294263327904, 9.6166657876785, 19.838327682148886, 1.1885935697085075
2, 1051152.8065830506, 6840618.594738542, 10.350312608723366, 18.66964441572244, 19.83833591438526, 2.8589474727893704
2, 1051138.8707454216, 6840607.152139539, 8.644607418926723, 17.025747270222922, 19.8380960847026, 1.165106732960067
3, 1051085.6813126476, 6840604.660728369, 13.440225848185396, 14.760834264044927, 19.838281634423534, 2.8431578109600846
4, 1051071.9191151862, 6840608.971356511, 5.441448048775541, 19.999639858311145, 19.838335554387136, 2.784002915192898
5, 1051118.0399116396, 6840637.505982358, 19.99985162590598, 7.186393019470538, 19.838323869543064, 1.2022823751943297
5, 1051112.3694368424, 6840623.499774861, 6.818816935436827, 9.958174000762096, 19.838267320565492, 2.7496247632039053
6, 1051157.6917930946, 6840580.353686943, 19.94288874501208, 15.642615142234416, 19.838337928172276, 1.2109313901433056
7, 1051126.4188466868, 6840589.543355584, 19.363076144103978, 13.141657277863793, 19.83800742684573, 2.719851320207626
7, 1051138.368781857, 6840582.0774193425, 6.2316815711967575, 12.485022289250875, 19.83810746013728, 2.793394844691447
8, 1051104.5396014687, 6840595.5165920425, 13.129833763324442, 14.771400446049999, 19.838278538585115, 1.1964889663091425
9, 1051181.6037396037, 6840577.970510676, 18.630509733901604, 19.553584797229153, 19.83823894694984, 2.8024209800952637
11, 1051140.7784414587, 6840629.832630759, 9.069741212265916, 14.416529359720858, 19.8383028474598, 2.6867871830040393
12, 1051094.2998054794, 6840650.397992533, 7.322253533390606, 16.654856796353762, 19.83825011420002, 2.718315506197526
13, 1051086.4656131105, 6840635.860353167, 7.334935267472765, 8.067819221097926, 19.83834575841066, 1.0906159569268556
14, 1051106.5687430245, 6840645.937484316, 9.107312017537595, 13.039513427329737, 19.838347086995075, 2.7299719414959664
15, 1051195.927467377, 6840604.493311074, 12.567281223800354, 9.72144346081884, 19.838336460617377, 1.207007213584012
16, 1051182.3751376725, 6840610.059347523, 12.079478781199276, 10.635623947766984, 19.838278407118505, 1.2037753844965373
17, 1051090.0117608686, 6840621.77056338, 7.0978035021245685, 18.457500114563356, 19.83831205109944, 1.2041302836273444
18, 1051128.3947829693, 6840632.758586658, 6.208700761137379, 19.99994228795164, 19.838287710433974, 2.7242560872052475
