idparcel,centerx, centery, length, width, height, orientation
0, 1051211.5491316232, 6840601.588160437, 19.999994438019723, 16.659615187571504, 14.99996937903411, 1.2133279000478687
0, 1051203.8390317755, 6840582.907994215, 14.727503095180685, 19.999978396286142, 15.819240441349125, 2.7791683995077157
1, 1051168.320614131, 6840615.472960195, 14.888904426985022, 17.484151095125302, 23.9922305112663, 2.769711974085452
1, 1051172.9366722298, 6840627.295539557, 7.739770079965373, 14.570697513959052, 14.999939559440486, 1.153114545979573
2, 1051153.5783964114, 6840621.790549137, 16.10786895145477, 19.170208876016424, 23.999096591359006, 2.7216137641555
2, 1051158.9481223037, 6840633.914984159, 7.300991806834299, 15.764274173769227, 14.99997544440686, 1.1867504429010507
2, 1051149.5872908279, 6840603.386487564, 17.823127910407376, 11.092579615261247, 23.99999450567993, 1.2063189336013012
2, 1051134.9629609114, 6840608.57474327, 19.999935942368896, 17.12291678370223, 23.999905660210974, 2.794098991957899
3, 1051081.9197544581, 6840591.852686886, 9.13714549533661, 19.995253899123547, 14.99998442436187, 1.2287370202910235
3, 1051093.3542685462, 6840603.6214983715, 6.436501744817409, 19.937993549385087, 23.999760488487176, 2.7961640117768067
3, 1051083.7681865005, 6840606.656105041, 13.618867000204897, 19.949080989413254, 23.999888547695967, 2.7973910990091566
4, 1051066.220678005, 6840603.062593061, 19.342911256784227, 16.498595055542335, 14.999993414812185, 1.2169492518075364
4, 1051074.3563354246, 6840615.746828338, 8.302570588231497, 10.771973197183447, 22.255119025643815, 2.646420766417655
4, 1051067.457435628, 6840618.309051944, 5.792581376008457, 9.658772461600002, 14.999933598520403, 2.6949751701659217
5, 1051108.3491092115, 6840616.217563057, 12.517591353450475, 12.402640524698274, 23.999979486670505, 2.726056381344272
5, 1051121.636087114, 6840646.870214618, 13.222790840731792, 15.235688328499997, 14.999717708701823, 2.718545638756683
5, 1051114.7319214703, 6840630.91653645, 19.66496962859688, 12.714675908658208, 23.99998528184543, 1.1697892854430185
6, 1051163.5710937954, 6840596.817171056, 19.319667739610367, 17.447979305791897, 23.999969211030262, 2.7593530435350897
6, 1051151.9838342029, 6840566.234473952, 19.999966367047985, 7.843094876173582, 14.999923339142692, 2.796092428882853
6, 1051156.9864282694, 6840579.271886681, 19.99980166452178, 19.999747915196007, 23.99958402766265, 1.190925645857373
7, 1051142.8528602524, 6840590.3202110855, 14.128252143024401, 9.876773010133036, 23.99998540449488, 2.773063499271938
7, 1051119.4855940652, 6840578.325304535, 8.82711999809676, 19.549605164056068, 14.999978406263711, 1.2261744263471401
7, 1051137.2610545626, 6840577.234449112, 18.599966712767113, 14.538112765499534, 14.999998597644636, 1.2212362470831872
7, 1051124.628794056, 6840591.699251558, 19.998713130008152, 19.991168723302764, 23.999967088242787, 2.7835777487739772
8, 1051105.7182349209, 6840598.693581021, 19.9868845373372, 19.79339675363108, 23.9999553818769, 1.2279516208181702
8, 1051100.8670601293, 6840584.922330265, 8.83438133468061, 19.702694466360562, 14.999998761855888, 1.2299072454470164
9, 1051181.6301184674, 6840555.30171346, 7.429628201193992, 6.632588870481125, 14.999999467263663, 2.8133328384821006
9, 1051169.9804588133, 6840559.160304173, 6.419780902388182, 17.115754238631332, 14.999945180331292, 1.2422062990039384
9, 1051182.0458787049, 6840587.289009268, 19.999944128439783, 19.580973660828537, 23.999965611792, 1.1582677734502893
9, 1051175.4635351382, 6840569.919302649, 17.495699426752527, 19.999989647061284, 22.55927222584441, 1.2394972360823808
9, 1051186.7184401292, 6840566.661202106, 5.219888731357372, 15.685737744511542, 23.999985168793696, 2.7443949899091247
