idparcel,centerx, centery, length, width, height, orientation
0, 1051208.3754000736, 6840598.242145255, 10.246930862611372, 19.964028954584734, 3.8425918036309046, 2.78980957166948
0, 1051202.1529633207, 6840582.918326375, 8.77634806589803, 12.938869665892266, 4.45516658963748, 2.779100629808618
1, 1051169.6577846066, 6840622.066493291, 11.904091860964456, 9.27666329759801, 3.3823637879820025, 1.1585630213244795
1, 1051172.4805747375, 6840617.986177306, 6.18754135951278, 6.484588585480655, 5.934985645621394, 2.777870758035424
2, 1051156.492766367, 6840629.557772342, 12.155929562483838, 8.795249658264536, 3.597338328027283, 2.710475540288051
2, 1051154.3375682158, 6840621.350865792, 6.736133029125119, 12.391527398904254, 6.509066122859005, 0.2124358873858092
3, 1051088.6458261306, 6840610.797631965, 17.354119663023436, 6.780431686763371, 12.073446819596484, 2.801637719942168
3, 1051085.587805167, 6840602.747691575, 15.823360450280322, 10.456909991419064, 6.838405590842751, 2.797752961244115
4, 1051068.2877679705, 6840606.79731961, 10.139732102951625, 19.39513518208767, 3.3453973459016453, 2.675871723866411
5, 1051120.3234213085, 6840643.900382165, 10.611846200222557, 10.256486735099347, 4.188737638288764, 1.136951208161038
6, 1051153.6310309644, 6840573.800992764, 13.187248596189765, 8.590891653169534, 5.032592888313654, 2.795697426411603
6, 1051159.9592297722, 6840586.4522542795, 19.496500952041394, 17.007859391384873, 9.324171295766039, 1.2238068471879633
7, 1051137.9777089013, 6840579.808551887, 13.622533290452832, 10.206531374407987, 3.9943254126435357, 1.2300360572637417
7, 1051124.303791382, 6840586.552601455, 10.705307233440696, 19.99996536474838, 5.564639817563169, 1.2149639437365451
8, 1051103.2195693008, 6840591.836845469, 16.964436647236234, 15.427449030690465, 3.395629895456867, 2.7921460193960512
9, 1051181.421853183, 6840581.69192976, 11.149253012312725, 19.99960817603925, 12.349809159467295, 1.168766748102076
9, 1051180.787528446, 6840560.113313877, 6.046670641140266, 7.856891173164405, 3.375284724854086, 1.4030809040500192
9, 1051177.2848150649, 6840570.621197476, 19.999796654264813, 13.072495038378445, 6.20964928222808, 2.7904604069641694
10, 1051194.8139032242, 6840562.560210632, 8.982697331457535, 17.80152636681473, 4.125491050042854, 2.779938552868097
11, 1051140.7374164276, 6840630.450610105, 10.53779232989638, 7.025640268856902, 6.771418303209002, 2.7761782752301953
11, 1051144.053069237, 6840634.515501011, 12.798695096314589, 5.6691068965209634, 2.695305268406209, 1.3962313011273568
12, 1051090.9001645267, 6840654.16427947, 6.748244061306792, 14.955681117477674, 2.9971241562835043, 2.622635969784087
12, 1051094.0324522373, 6840650.256014012, 17.083872071579925, 8.186775258221505, 5.017253162949757, 1.0971986753148044
14, 1051107.7414935066, 6840649.2936400445, 9.829817335473269, 10.866724335003514, 4.536008470886798, 1.1506302764700473
15, 1051197.3783637015, 6840608.253084717, 11.125455041379782, 9.517351619744264, 4.324993136676419, 2.7589986683617846
16, 1051183.8771161116, 6840613.690671251, 11.700881628664359, 8.306713201199493, 5.079213376877217, 2.7258367251303013
16, 1051185.673732114, 6840619.756729733, 11.052302903828778, 5.254067502008941, 2.766961684905067, 2.707260623376686
17, 1051082.5220653615, 6840624.475365723, 8.776779626504013, 7.1976777129140785, 5.846686792306628, 2.6081370807680915
17, 1051093.071372755, 6840620.602493064, 15.060812554131637, 8.49653102778582, 9.648735684088694, 2.7802428313201815
18, 1051125.2310155025, 6840625.531406488, 16.93686212798519, 7.397078019693487, 9.89808892574041, 1.1433352374883354
