idparcel,centerx, centery, length, width, height, orientation
1, 1051167.67175257, 6840613.651184867, 14.516609791047687, 8.035573521897085, 23.999954700817813, 1.2047468681083684
2, 1051152.3551443797, 6840618.200746554, 19.419610503092123, 9.402041500292746, 23.999975214301422, 1.1774191528341909
2, 1051137.3085586696, 6840605.865646804, 14.428411373550068, 19.999894163526612, 23.99997647545083, 1.2108712391429435
2, 1051149.8043227643, 6840605.013355104, 5.000263078456804, 6.783183230689626, 23.999825723856095, 2.7747622934101357
2, 1051147.2622582556, 6840598.420866752, 5.001589382424559, 7.3481662309603415, 23.99947573578839, 2.7746592936872863
3, 1051086.6285717185, 6840605.011111122, 15.189965631390452, 13.190336915811631, 23.999957420048712, 1.2212415635616123
5, 1051111.8456426528, 6840624.455107213, 6.021189293472393, 19.999975968066213, 23.999962678129414, 2.7324589171134814
5, 1051117.9883904783, 6840638.639064413, 5.8800306640066236, 11.228737172109396, 23.999832400509664, 2.6870918255606306
6, 1051158.3380807769, 6840582.125902283, 19.999244013832346, 13.097329433707198, 23.999976306470092, 1.221871452663977
6, 1051164.3854694623, 6840598.3118689, 12.667071836010951, 14.567718393184977, 23.999978261651837, 2.8026866664468293
7, 1051137.9428693175, 6840588.136556195, 14.196726932272515, 17.80536645203357, 23.999991992600236, 2.8035471893009647
7, 1051124.5915887048, 6840591.471253219, 14.961272734474388, 13.3199548243939, 23.999811943592317, 1.2467293307075165
8, 1051106.0703094965, 6840599.811150255, 12.8966651287776, 18.412211788691103, 23.999888568154876, 2.794457443398798
9, 1051178.2688684291, 6840571.06144575, 12.115574996930484, 17.73509792478075, 23.999995770404666, 1.232016857744921
9, 1051183.7741708786, 6840586.23993126, 17.86438585544838, 19.999953559354083, 23.999887137305187, 2.7929932224103027
11, 1051139.176106798, 6840626.589114292, 6.960260153504887, 15.453936244786313, 23.999956343927973, 2.726192814086847
14, 1051104.8349178184, 6840642.567538451, 6.881740163893808, 15.07273418214422, 23.999946026820904, 2.7254896169666236
15, 1051194.7626718918, 6840601.141443193, 7.317631278204223, 14.348075304762126, 23.99999582048861, 2.7813579669233324
16, 1051181.3892387578, 6840607.341539148, 8.007270397943367, 14.466134732729579, 23.999974011184115, 2.767312760097372
