idparcel,centerx, centery, length, width, height, orientation
0, 1051199.4954600045, 6840580.817320579, 18.66446377420978, 10.231814875783133, 18.61582017214198, 1.213537558328407
0, 1051206.1725522594, 6840598.185657896, 18.526344953206806, 10.940583289162587, 18.311447158494875, 1.2221987933478229
1, 1051168.3966008183, 6840615.70038904, 17.459447735345496, 16.492456474952288, 18.865195914242175, 1.1500752332901374
2, 1051148.3786341257, 6840605.737450539, 17.16565650910128, 19.999705822446277, 23.744685157531816, 2.772733100963682
2, 1051135.6817418213, 6840608.237047701, 15.969537718814712, 8.278097388099898, 23.7448527205522, 1.2124163666602596
2, 1051128.0598013573, 6840611.033895075, 15.873719564426201, 7.961638604406204, 23.744781609497167, 1.2128164611327812
2, 1051154.2971315396, 6840622.957865799, 18.326129265588495, 16.794607955934794, 18.60566972886106, 2.7414599481948847
3, 1051091.9896939253, 6840595.8181734355, 5.807519226056887, 10.284622849595493, 18.330194108152458, 2.807159367570817
3, 1051081.4086465673, 6840599.1411060635, 16.406318151543665, 9.483093077955168, 18.337100695403482, 2.7992909459415496
3, 1051087.215401057, 6840609.839970978, 19.999903655924687, 14.67680174873062, 23.744783051082972, 2.790754937146744
4, 1051072.6380950664, 6840607.905923199, 9.5676974810181, 19.995291744913306, 18.311265389175308, 2.7740945166422595
4, 1051076.8136792085, 6840618.908376716, 8.254248696563899, 5.0002374922743975, 18.52505037556906, 2.658931077937961
5, 1051118.027894778, 6840638.664454196, 16.9830819842016, 15.155270769326513, 19.22497369049715, 1.1382828522455353
5, 1051111.493861903, 6840621.16194471, 19.999942344086115, 13.055412936851207, 23.744797826161697, 1.157157352917987
6, 1051154.8300371098, 6840573.244603004, 9.493487183100687, 19.999750720291214, 18.393632207002934, 1.225080193256754
6, 1051164.368880315, 6840598.243759196, 19.99990371714451, 13.808451945344434, 23.74481572252558, 2.713665346843896
6, 1051158.2745642494, 6840585.132028725, 15.262928856763288, 19.999653732672414, 23.739747706364046, 1.180349391802546
7, 1051142.79851903, 6840585.944713118, 13.087384877366652, 17.027359092397035, 20.788844100018842, 2.78185959772831
7, 1051136.433586093, 6840578.164374948, 6.460337953933905, 6.660772980488832, 18.40813350839921, 1.2229724448958619
7, 1051121.780508654, 6840593.000359327, 16.08549662039358, 18.36815096569487, 20.259505567194548, 2.795769232090231
7, 1051132.689608277, 6840588.563390007, 19.168540077594308, 7.49537112497843, 19.70672684488575, 1.2214827011036848
8, 1051104.6557939693, 6840598.4994244585, 19.999998760047713, 19.985506859035862, 19.456995361048836, 2.795218852089276
9, 1051171.8443445705, 6840570.778703552, 15.604175971847358, 14.7779573177177, 18.536765770622996, 1.2376196637879164
9, 1051184.5683835088, 6840566.707216723, 11.933948497074836, 15.330455531266242, 18.744098853807532, 2.7978087848269104
9, 1051180.18329614, 6840586.691714739, 19.999988085514307, 19.892914375989058, 23.744846524305295, 1.229758303601249
9, 1051192.8330638497, 6840582.104538599, 19.247532099186312, 7.0542809746738655, 23.74480960741138, 1.2246791556537209
10, 1051193.7369326386, 6840564.829811439, 19.190908371329463, 10.374944972866524, 18.311243448060807, 1.211167542182809
11, 1051139.8570923265, 6840628.172666947, 19.654817670495817, 15.921738683098319, 18.607698660441585, 1.1621009478144437
12, 1051094.5187192988, 6840649.020907026, 11.41029220506239, 19.999990961385233, 18.311456019468054, 2.673628433766591
13, 1051086.5685308322, 6840636.607417878, 12.49058043687404, 5.54197449957191, 18.37108381161145, 0.7656454278496505
13, 1051095.5235128324, 6840630.8474213, 19.99995085207753, 11.259711954389223, 21.109755849906268, 2.754371050169653
14, 1051105.7709924383, 6840644.828084125, 18.08587222751877, 15.798774387502156, 18.556537803609356, 1.1583042213586834
15, 1051195.6641400063, 6840603.719381282, 18.29186044856745, 15.65331737749282, 18.315242804898357, 1.1391844927319767
16, 1051182.28798172, 6840609.66060493, 17.69221678063324, 16.568775829217785, 18.551091669452113, 1.1568007541075525
17, 1051081.465067152, 6840625.217775655, 12.991613523500503, 10.534287850691152, 18.458767289757365, 1.0840795280860425
17, 1051094.3835959812, 6840620.1364836, 13.212399359600875, 17.183198005867013, 23.74473353533559, 1.1990495919810895
18, 1051119.2306263521, 6840612.1806094935, 11.28660537022325, 12.219431724191871, 23.744734859589627, 1.154452940721411
18, 1051125.381693142, 6840626.091222923, 12.197490858401038, 19.158719454023746, 23.471247692234524, 2.720737598128711
18, 1051130.6497716177, 6840638.057771025, 6.834960099296721, 11.824928042193037, 19.417997068782142, 1.136927264883616
