idparcel,centerx, centery, length, width, height, orientation
0, 1051201.4015789174, 6840582.310260516, 7.121460540458417, 17.09081493885057, 8.922266632524357, 2.8095003439534216
0, 1051206.8060653107, 6840596.679571951, 7.672853767351391, 19.999953178831518, 8.922303887379481, 2.791683682321286
1, 1051168.8123078991, 6840616.924566998, 13.608843952518088, 10.88226618030151, 8.922196750933658, 1.1818229482768596
2, 1051153.9361608864, 6840622.285255783, 16.623093005497363, 10.644164896510206, 8.921951624284755, 1.2308262455534242
2, 1051148.462983024, 6840606.604302657, 11.21456173073338, 16.116516931262616, 8.922252282208808, 2.757944140428564
2, 1051130.2422298116, 6840609.663882566, 7.0081929909851315, 5.069923642481367, 8.922095804440644, 0.8972802438730736
3, 1051085.2805651864, 6840603.4070643205, 15.809009422006794, 14.495223535894784, 8.922240107776819, 1.2129149074121084
4, 1051070.2459338605, 6840607.84524819, 16.73113037184746, 6.554017425196763, 8.922130830542978, 1.091240883183557
5, 1051117.8289929747, 6840637.104561533, 19.89840632490113, 7.9842163643512905, 8.922303559700566, 1.1940094642584642
5, 1051110.772853021, 6840619.781600741, 11.799965234833273, 7.252189737402762, 8.9221181322096, 1.1698910663464637
6, 1051160.6671472588, 6840589.602174954, 18.789631228641063, 14.935950088932339, 8.921980561872163, 1.1756811172488875
6, 1051153.289993571, 6840574.706945342, 11.191890289796081, 7.120924932481897, 8.922163988827592, 2.4626741444301703
7, 1051126.4964701426, 6840588.328570282, 17.98123400137975, 19.36991056038911, 8.92210689796364, 1.2122485787866952
7, 1051141.4296321687, 6840587.984814203, 6.549517960078068, 5.420067429296816, 8.922031733547707, 2.3628391988792057
8, 1051104.3791141745, 6840595.345902132, 15.477794683497429, 14.474026531426883, 8.92226470770543, 1.1342960005388907
9, 1051178.8077775957, 6840570.767539836, 14.988552496190774, 16.298230660301304, 8.922033605240173, 3.051758783620429
9, 1051181.9780351738, 6840585.920320547, 14.741430654222597, 11.973304381428006, 8.9222894349304, 2.9270614574422527
11, 1051140.9564386474, 6840629.383954214, 16.17504523127518, 9.337280501766791, 8.922227080077214, 1.150912480335792
12, 1051093.846598879, 6840649.615985949, 8.083689073359661, 15.446538837363534, 8.922308338558016, 2.7154986624641504
13, 1051092.3465432213, 6840632.398246881, 6.107073455690297, 19.999922221653758, 8.92221589792942, 1.189718246708021
14, 1051106.5695345402, 6840646.599943336, 13.725395526311798, 9.994006716213349, 8.922136493466938, 1.1471712933571745
15, 1051195.9906526941, 6840604.6526991315, 14.601203727688942, 9.664952464791561, 8.922144498017662, 1.175701764127577
16, 1051182.4913141744, 6840610.357242274, 10.916297749787063, 13.593931808082896, 8.922112259758492, 2.7586025585667366
17, 1051089.6386978538, 6840621.836966588, 19.768499718209917, 7.6548426809870875, 8.922277329330567, 2.7797303849562067
18, 1051128.5706885508, 6840633.063590167, 19.999923962232916, 6.82316063145308, 8.922296096496714, 1.1498886973800488
