idparcel,centerx, centery, length, width, height, orientation
0, 1051209.9900935448, 6840598.535714993, 9.553374820449367, 19.89289118165842, 21.898565451640476, 2.7895708546104427
0, 1051204.1281054525, 6840582.781263682, 7.9052340800841, 6.9136259492385586, 22.162150888529823, 2.68120731153195
1, 1051170.6058786234, 6840621.231274561, 16.023169775551366, 8.44367391685534, 17.140570402164922, 1.2076398224485194
2, 1051155.495373743, 6840625.909626121, 9.554856535373942, 16.968068933784522, 22.14431242352332, 2.738217173236525
3, 1051085.8686937243, 6840602.452580207, 17.292090025047344, 12.584856033047462, 22.162132607875215, 1.2310277325470038
4, 1051067.9902556483, 6840606.301669894, 8.705871974543534, 19.79835467583336, 21.30073706847519, 2.7764660859235355
5, 1051120.031795131, 6840643.147185846, 6.83421352016828, 15.417745143879488, 22.162216728647632, 2.724517168582416
6, 1051156.022715485, 6840576.266221028, 13.643708357027426, 19.401946849531864, 22.162135552263344, 2.7838813890721115
6, 1051162.4837359653, 6840591.058622895, 7.470950940401306, 10.371252009496214, 22.16183401786568, 0.0613357384404391
7, 1051138.0643355085, 6840579.049374998, 13.983222343956829, 7.050684779927058, 22.16187734241453, 1.2208289936785108
7, 1051125.2297912517, 6840584.380172122, 16.45579488190461, 16.157288567805704, 22.16191830001688, 2.809756153638756
8, 1051103.6716915427, 6840593.327919922, 17.25046663373515, 12.332862280925054, 22.162219940841798, 1.182508741449337
9, 1051182.1980513511, 6840580.565896534, 17.815976024559582, 15.72501118989881, 22.162107194196572, 1.1356998633753574
9, 1051177.7969684983, 6840565.401753303, 12.224926251935324, 9.771065982204565, 22.162197645786193, 2.9528632871044
10, 1051195.4729825873, 6840560.620272985, 7.748075368272902, 17.36615932198659, 22.16220303934029, 2.771906630102328
11, 1051141.8061865428, 6840632.544813819, 7.613937810753442, 16.637033136518376, 22.087555667515527, 2.7164389386785293
12, 1051093.516493822, 6840653.7311701905, 17.993049460125818, 8.56466760215571, 22.16218837860507, 1.127789411399228
14, 1051107.7744397698, 6840649.276386956, 7.282194559799748, 15.118668907985642, 21.368563343152292, 2.7208390383656598
16, 1051183.9274027802, 6840614.079022956, 8.588733994687654, 14.039587851822114, 22.16220961227867, 2.779539269452634
