idparcel,centerx, centery, length, width, height, orientation
0, 1051208.6089407615, 6840598.538404959, 8.633616827665907, 18.030212324081315, 6.5388659593887155, 2.77452744063833
0, 1051201.8645958435, 6840582.47355097, 7.020252829468358, 16.97381259904436, 8.594397793643497, 2.7810595507463707
1, 1051170.2683082996, 6840620.509135103, 9.969972881099608, 9.502312764042166, 7.646775024317066, 2.7095850076661603
2, 1051155.2927724423, 6840625.472911725, 11.654209157747202, 9.661091740626865, 10.097528081247132, 2.714336367083435
3, 1051085.0006280537, 6840600.527744339, 11.049662672989127, 15.822530732703218, 10.295833564723486, 1.2268621466112803
3, 1051088.2088216979, 6840609.5418520635, 7.97495014518644, 15.90474227814582, 10.296103177106467, 1.2305362251536476
3, 1051079.9351817276, 6840594.587133222, 5.6399272629433455, 8.54802835702144, 2.6156287142482326, 1.4635402243409934
4, 1051070.46282677, 6840607.028720392, 17.419305441514624, 6.884983223587773, 7.601431323205075, 1.2216012255068305
4, 1051065.1257328754, 6840607.197914248, 5.084462451413149, 19.413951974311797, 3.633736935042915, 2.663779338518101
5, 1051120.0756289468, 6840642.352915689, 7.968694636810279, 8.259179800331754, 10.233548422299794, 2.7035790237258186
6, 1051157.3256247805, 6840580.0566916745, 15.711236387923638, 19.999906357609845, 10.295740610408787, 2.768598858212965
6, 1051153.1510796503, 6840568.61022353, 16.2957234827658, 5.01141593851318, 4.215111561288058, 2.7903670635889637
6, 1051162.1225299903, 6840592.725501306, 7.04938402757003, 15.317037244589672, 10.295991026802195, 1.182740745391257
7, 1051122.593177269, 6840579.208592, 5.000140232712488, 19.999625959622726, 3.73375668995591, 1.2083348645227514
7, 1051137.2326658268, 6840581.731058165, 13.710509201475396, 10.688628049421897, 10.00219539695276, 2.7815281235936125
7, 1051123.1685412193, 6840586.887715707, 10.799114152706277, 16.344248970207172, 10.293942668514825, 1.2198542862804527
7, 1051136.0969987323, 6840575.330642941, 5.244948046246462, 5.709161368465576, 3.3688415147744255, 1.9053218204618445
8, 1051103.3277096231, 6840587.211982136, 5.618169794538983, 9.17909536627005, 2.9469419195011306, 1.6261692236954695
8, 1051103.948296543, 6840593.81689681, 11.13416934925057, 15.496306690145818, 10.294316434612746, 1.2261423440849535
9, 1051170.0435172939, 6840562.990779516, 10.394304355510572, 5.314516875726027, 4.306253880853827, 2.7868476004426355
9, 1051179.945372148, 6840560.493444507, 7.702354633741116, 9.83304963804797, 3.6787015815698214, 1.1969214598995557
9, 1051176.9440908725, 6840567.856266508, 10.46774506648981, 19.99992589358944, 10.289654345823319, 1.2288605648013033
9, 1051181.4035062818, 6840579.671091778, 19.37728989664904, 15.19975016090355, 10.295905283275594, 2.7220327508782303
10, 1051195.0187511833, 6840561.974467608, 17.338385191777018, 8.436787307992894, 6.025609734284492, 1.2173551759527539
11, 1051141.7323236791, 6840632.747891333, 11.600729451603529, 9.285149762844993, 7.395618153710416, 1.153013480453457
12, 1051093.6774409648, 6840660.043654774, 7.16338423156852, 8.23114972253198, 2.411883046813823, 2.58581052342082
12, 1051094.034289702, 6840651.162361173, 8.229212292289843, 17.521166427991428, 7.579132165398896, 2.7180565851733975
14, 1051107.350559646, 6840648.398850795, 9.402681392316723, 7.858571942169854, 10.20510684826947, 2.723433349624036
15, 1051197.5067494228, 6840608.562105892, 10.320062177905147, 9.543816181169877, 5.93912416629556, 1.1802909294158057
16, 1051184.186738406, 6840614.603685114, 10.623515468406122, 9.82564474183288, 6.285675103802291, 2.7676319493086754
17, 1051088.834856636, 6840622.166677585, 19.99999886895943, 7.043816738816675, 10.296129025770266, 2.7842814730943184
