idparcel,centerx, centery, length, width, height, orientation
0, 1051206.3831387379, 6840582.243313302, 16.57361740382216, 12.666737118199272, 7.878106582275326, 1.2165608713147575
0, 1051211.508767324, 6840599.689001718, 19.72448600127802, 10.391055621798834, 9.990466804169898, 1.212138331137419
1, 1051167.6307380404, 6840613.720701459, 16.754911235733253, 7.422633892706569, 20.435780964765826, 1.1988400978656808
2, 1051154.118412528, 6840622.269212419, 8.638646713531173, 17.267373918179295, 17.264406507953098, 2.753634463269651
2, 1051158.7520941026, 6840633.9485274125, 8.03156706275292, 7.8744707562254534, 7.878220945169117, 2.7046899320858144
2, 1051137.0002843419, 6840605.299154344, 15.151109486368304, 19.44623210953769, 22.24249918618467, 1.1990336101739563
2, 1051147.9458433238, 6840607.041144515, 16.275106862324044, 7.049419845370713, 22.242526989464057, 1.3511019684693963
3, 1051082.0458034761, 6840592.264063773, 12.64422931199568, 10.234649657688747, 7.878095717730221, 2.798481113210894
3, 1051086.3724757864, 6840604.49302862, 12.667580975071752, 15.666988292200841, 20.94650730294859, 2.7998827118545355
4, 1051068.958339713, 6840611.672677319, 13.94325530769607, 8.90939397259582, 10.038774145932244, 1.1622540669006944
4, 1051062.7261365878, 6840600.177481244, 12.150281017639582, 13.817879356551419, 7.878224870064765, 1.2186590217167383
6, 1051164.3568504734, 6840598.650814524, 12.080772859334237, 16.781755261826643, 22.24245046951796, 2.781168500372773
6, 1051158.1594415994, 6840581.659943711, 19.34931597242334, 12.552152824793119, 21.764217160551848, 1.2206434003227353
6, 1051152.7483199444, 6840567.6166919805, 13.159098060296134, 10.79496892741842, 7.878126483059722, 2.776790308270574
7, 1051121.0917075197, 6840584.075429855, 11.30595913603519, 12.093305379158895, 12.713127994648477, 2.8019820201452696
7, 1051124.5210867033, 6840596.172054525, 13.70403101476401, 6.643863758484408, 22.242279425410274, 0.9909575667518468
7, 1051135.340813523, 6840589.908391601, 18.727677376460942, 19.999889016798353, 22.242381610677064, 1.2130775734121386
7, 1051129.8251908831, 6840575.782243931, 11.122876039629988, 19.999918600011135, 7.878181633417222, 1.2309939262879515
8, 1051106.2286663237, 6840600.331851885, 12.262741605769012, 19.430053545899774, 22.109632708626737, 2.794932218643989
8, 1051101.8216800925, 6840587.673616755, 7.4275900546546225, 12.38238589688699, 11.632502712392835, 1.2310971863831588
9, 1051184.0827780624, 6840587.24944309, 17.347198324526108, 19.99993728564997, 22.242449385339448, 2.8005761138474803
9, 1051173.489741487, 6840557.991095153, 17.131067277130153, 6.353141783216369, 7.878225267234749, 2.8012488711299857
9, 1051177.6255867607, 6840569.414105028, 17.11724263705551, 17.942958288429487, 15.366802668596614, 2.799764597346925
10, 1051197.2176046397, 6840557.985832012, 12.174700427294184, 19.99997315828749, 7.878153968529826, 2.7860651050538383
11, 1051144.0831590614, 6840637.641508495, 6.492139955313528, 5.749741715099331, 11.827502603243307, 2.7158806165564475
11, 1051139.492142015, 6840627.38001732, 16.79071630040964, 6.440740140520758, 19.87716795749239, 1.154150935835571
12, 1051092.9443082751, 6840654.097066796, 9.44276923998339, 18.84843316991121, 11.434302181115799, 2.707423496643528
12, 1051088.5351421158, 6840659.024055442, 5.006350261481829, 19.99993817852619, 7.878215358257126, 2.6571021452762693
13, 1051102.6561903986, 6840631.617184838, 8.190600932038373, 10.942580972352372, 22.242493146412713, 1.1875656215905945
16, 1051185.513202723, 6840618.403569213, 9.232081213497612, 7.003075210620652, 9.27846454293156, 1.161004439411057
16, 1051181.1912262768, 6840606.898714226, 15.828151429058531, 7.449788572020683, 21.741381460012885, 1.2016163572752387
