idparcel,centerx, centery, length, width, height, orientation
0, 1051211.6269149503, 6840599.767989147, 19.064916397890617, 9.79141284154318, 19.691501436319392, 1.2131033923001997
0, 1051204.676285365, 6840583.078703817, 8.130240852414243, 16.199523224189925, 23.75715404729757, 2.78906549208627
0, 1051210.7417955305, 6840582.918420059, 5.0014513528915785, 19.99988431155463, 14.57446805443264, 2.7795856581889824
2, 1051155.3775275673, 6840625.892054412, 17.034338563708822, 7.682351391915185, 23.757168934278944, 1.1558223078152707
2, 1051148.909079553, 6840605.871246564, 5.888849885329804, 7.148598559210679, 23.75713349017754, 2.7622431422759215
3, 1051086.6090851394, 6840604.9776264895, 11.914883483823766, 13.841343310182545, 23.75721894739529, 2.797744023272519
3, 1051082.9394374145, 6840594.810214467, 11.875834423552337, 7.769713953155229, 23.351861387485272, 2.8003578833992107
3, 1051081.2014375806, 6840589.896347346, 11.84822087938464, 5.089869734347943, 14.574463037401078, 2.791145336688799
4, 1051069.4618207915, 6840613.025166012, 5.002082046136392, 7.598229926071134, 20.370709526975773, 1.9385444746693912
4, 1051063.9992082051, 6840603.5440491075, 19.292924228014456, 12.681406455581115, 14.574489540379894, 1.213445825850357
4, 1051067.1147548426, 6840616.643334337, 6.506200288708339, 5.63966834043547, 14.574458358610197, 2.8604470738696315
6, 1051154.3597132734, 6840571.906892088, 15.951120687071029, 12.159105132491296, 17.49329552424943, 1.2062083466224103
6, 1051160.6178623876, 6840588.845670775, 11.538695860252531, 19.999962827619804, 23.757191610306187, 2.7718225768367057
7, 1051126.516938388, 6840584.692128567, 17.26711327191693, 19.99943661897754, 23.75676175397445, 1.2145587675329157
7, 1051123.0021578434, 6840574.948428626, 19.999976891985902, 5.0000862978471, 14.574468571463857, 2.801550684026418
7, 1051138.6711836788, 6840580.194453124, 17.13579939303242, 5.910775118730602, 23.757162199753378, 1.2181373360040022
8, 1051103.4297643574, 6840592.419222138, 11.584083962284264, 18.795984124604697, 20.55430436959965, 2.7951540629818235
9, 1051173.1878353527, 6840557.339023671, 5.029836491147096, 16.207197752139813, 14.574331620958835, 1.2413833509172438
9, 1051182.5663060846, 6840582.954205695, 16.142938210828003, 12.219873677058324, 23.75715147234754, 2.764340906884822
9, 1051177.294243745, 6840568.3772133645, 18.77147714808344, 16.416429962186765, 23.75693701211368, 1.220664379167763
10, 1051197.2897845572, 6840557.584354326, 19.99996826979784, 11.725380663093855, 14.574402730764266, 1.2113803497824125
12, 1051092.016016876, 6840653.094856858, 8.811473780522629, 15.142996868587792, 23.317305455170242, 2.660982926507187
12, 1051095.1738625274, 6840663.453263089, 7.046820291291242, 12.454349308575228, 14.57447710643377, 1.1420802697244319
12, 1051085.2910527056, 6840652.8059722325, 5.057375205056035, 9.358923637793362, 14.574437095004289, 2.657297690607044
