idparcel,centerx, centery, length, width, height, orientation
0, 1051197.9167285128, 6840579.851852284, 15.780168952543823, 7.970323165263605, 21.998183012520112, 1.2122786293573422
0, 1051204.7594203877, 6840596.434261456, 9.431019815747046, 19.999968001021482, 20.963047408256948, 2.7824111125063387
1, 1051167.7649260752, 6840613.944585338, 16.884992466006025, 17.447689500504083, 21.796502624438457, 2.757029127332572
2, 1051153.2301670804, 6840620.43459789, 18.436205176430654, 19.02729737894323, 21.459632450460422, 2.7377482834182643
2, 1051145.9348223766, 6840603.58739161, 19.99997670827077, 18.30657719050801, 23.999799788076682, 2.78260891314058
2, 1051130.562929937, 6840610.121119903, 19.78026721037125, 13.374868764040936, 23.999957108556814, 1.2118010579454837
3, 1051080.2883806187, 6840609.452231445, 7.443358119760154, 19.999863904995337, 23.105430211401345, 2.80178982980554
3, 1051090.817700765, 6840605.861608416, 19.643492806404282, 14.813848214687292, 23.359393275985166, 1.231798995197622
4, 1051076.0659798353, 6840614.851912431, 7.854712471267256, 12.866293380997977, 20.976785104304547, 2.7077732611805314
4, 1051071.815730589, 6840604.369084484, 9.898370060828505, 9.143378819980304, 20.965904558698814, 1.2314627900936117
5, 1051120.213337092, 6840643.712590893, 5.01828398615041, 15.331878729925434, 21.36277261344084, 1.1371239525423642
5, 1051115.822646943, 6840633.7108051535, 15.25610081029038, 16.855687704265456, 23.999996887018494, 2.732984113796724
5, 1051110.2345508311, 6840620.743568202, 11.384945305001834, 14.985882812802194, 23.999941313538276, 1.1624362170756921
5, 1051106.5547866754, 6840612.313086374, 6.991897637315367, 14.827127336546152, 23.999963237727894, 1.1903550480109095
6, 1051166.458658036, 6840597.241437444, 17.382437870588586, 16.598904930734474, 23.999978594113824, 1.1948978087360456
6, 1051156.5381983635, 6840601.530410833, 18.068086504572108, 5.006324747200033, 23.999924202470986, 1.1951912982672281
6, 1051156.6408581687, 6840581.258781911, 19.999976734362626, 19.56308467181976, 22.133507205695114, 2.765262088869647
7, 1051123.9429716691, 6840593.346177114, 19.9939750138973, 19.99995584991659, 22.63550270335294, 1.2296062948012647
7, 1051141.177348398, 6840586.997522032, 19.999152147018446, 16.736102399702755, 22.27137988507262, 1.2124554687840667
8, 1051105.676264782, 6840600.280603886, 19.927423407608206, 19.999869434175256, 22.97860239122071, 1.2229565744850466
9, 1051167.350624833, 6840570.210160404, 6.827901796644103, 9.223158252509357, 20.969252840467615, 2.7966110003692415
9, 1051180.5314278058, 6840567.2248627115, 11.80240998395136, 19.940344622526958, 20.97058779540368, 1.220494350250132
9, 1051187.0896458982, 6840581.121434704, 17.20847902679527, 18.802927740877962, 23.99999368332345, 2.7914721303259564
9, 1051182.502888571, 6840595.0324171195, 8.366610376783234, 18.299022007729814, 23.99998873921673, 1.1430232176135726
9, 1051173.6284842386, 6840583.431649, 9.662243131660208, 19.916332046123994, 23.99997097571345, 2.7949785791793627
9, 1051195.2887155113, 6840590.910828141, 8.378237480044792, 5.219204360980765, 23.999918449737933, 2.719205124687726
10, 1051193.2731589812, 6840565.8267147895, 8.822774019666447, 17.710996162617263, 20.962449029126184, 2.7848886813648472
11, 1051139.0097076218, 6840626.340500794, 16.078140782873234, 19.936910428557717, 21.743258921005133, 2.71725969731571
12, 1051095.0552515981, 6840647.96600889, 18.86344440118222, 9.85566229877077, 20.961093105239723, 1.12440008415672
13, 1051089.4937813939, 6840634.593479255, 11.81100922789346, 13.778874689377668, 21.294925538303875, 2.708727411562255
13, 1051100.9258941342, 6840629.834975976, 13.068569270108608, 13.060966013476065, 23.999850942984484, 1.17038409182815
14, 1051105.183244104, 6840643.342563852, 15.81904871171439, 18.85741418418984, 21.056553205471047, 2.7230391807841716
15, 1051194.7727491895, 6840601.209863277, 16.826405351516428, 16.08378755761222, 22.339488744649717, 1.1699529542293534
16, 1051181.2632933352, 6840607.0543705085, 16.032767355413213, 16.88784240617785, 22.853890448336, 1.1870297046951888
17, 1051081.018345474, 6840625.172018903, 13.60154322176548, 6.499675123246068, 21.092180645542513, 1.1141336797185972
17, 1051093.1857605446, 6840620.552355458, 13.453875876500064, 19.723511114736116, 23.999967699653766, 1.2112966931498743
18, 1051123.0325794907, 6840620.599718079, 17.136564353300933, 12.220877539731427, 23.99998478317215, 1.1440999757432044
18, 1051129.3220524604, 6840634.832526675, 14.02158046270794, 12.341547713693103, 21.008926069504444, 1.1653765683870463
18, 1051117.7388192425, 6840609.07153105, 12.108301625289904, 8.181312010677802, 23.999892431700317, 2.72401864089025
