idparcel,centerx, centery, length, width, height, orientation
0, 1051210.4092750843, 6840600.811673809, 19.970967902342746, 14.401299607548077, 5.50641582471061, 1.1992077001741372
0, 1051201.5992637794, 6840582.718426923, 19.99998580366757, 10.558727783603063, 7.37345887990827, 1.2257234529754073
0, 1051207.175613604, 6840579.3753442345, 6.238430356879232, 5.000078382412108, 5.392779788591495, 1.023610956126922
0, 1051209.9597242514, 6840585.783602114, 7.472666822279059, 5.00047193787292, 5.169692693448727, 1.0263418137854428
1, 1051170.0274709882, 6840620.383773083, 13.867028321374033, 8.999964727134563, 7.967540165034361, 2.736885039368679
1, 1051172.4214852145, 6840626.614705594, 13.786002834736795, 5.097395964095755, 5.725814177225783, 2.7042836109772197
2, 1051155.4585039527, 6840634.517749974, 7.1022308954585345, 8.449615367440288, 5.120377011832974, 1.195597339192549
2, 1051155.413365885, 6840613.825078135, 9.186918605465252, 6.83619420424497, 13.888182400959714, 1.2715140551429032
2, 1051155.0074974026, 6840624.8581872685, 13.619140944483636, 10.858257920248649, 8.071957454514694, 2.471571996233371
2, 1051160.4001482502, 6840630.09561355, 9.549044929399557, 6.121116508049195, 6.113755676133812, 2.849025880414393
3, 1051087.5016496512, 6840607.536494812, 19.71482500676644, 16.35844782190924, 11.128226940786435, 2.791586499566085
3, 1051083.0599917343, 6840595.118557714, 10.011222711254891, 19.744089188933593, 6.1709602530304775, 1.2310152746482947
4, 1051067.8710238487, 6840604.751237215, 12.602625120464674, 16.601784600940046, 6.20916843418411, 2.6897966561739777
4, 1051073.5822862054, 6840616.50675005, 9.957878000792192, 9.815168132243596, 6.789637958045187, 2.6554589515739773
4, 1051060.280020393, 6840603.095656953, 13.565679966631276, 5.39721451769946, 5.112575061660623, 1.1036876906592692
5, 1051120.211205077, 6840643.644599253, 10.356992734931875, 12.38392086405436, 7.5087924683664795, 1.0995801741801057
6, 1051161.035083314, 6840589.869286823, 18.95530279336746, 13.462946916870084, 15.540506798798376, 2.7271197871169996
6, 1051151.4963984604, 6840566.959276839, 17.970830799064878, 5.006430765185421, 5.208823807175062, 2.880584197236895
6, 1051155.8840595733, 6840575.668829644, 19.92276134673208, 16.54031702771877, 7.500669741444155, 2.788861371333305
7, 1051139.0414494097, 6840581.297924287, 13.57016455749177, 10.191880376629662, 8.89539707630085, 2.7871169727685148
7, 1051121.8030382213, 6840576.772436152, 5.537312312021461, 19.999968515866076, 5.1130904940039, 1.2360626261422312
7, 1051137.2557152265, 6840574.833657922, 7.2743505447211785, 11.040188809796884, 5.579434629471239, 1.5566219926875493
7, 1051122.5271226715, 6840585.309805513, 19.999882162030534, 14.298226565570653, 7.009999748833169, 2.7847426052030446
8, 1051100.883626534, 6840585.359774582, 5.662737404323247, 19.49373236249017, 5.643876135015397, 1.2260120159592078
8, 1051103.8371063247, 6840593.535851346, 11.74952734512732, 19.494072585882115, 8.458159438660246, 1.2238377957337674
9, 1051177.630688012, 6840560.827694309, 18.452502158428544, 10.142256493886718, 5.641310265864412, 2.798991687474618
9, 1051180.417966054, 6840582.327434266, 19.989747465085525, 11.223191480737508, 15.603658116107459, 2.7190786226534027
9, 1051181.046686783, 6840570.510712489, 18.755963169012105, 10.430132288288261, 10.691542061891006, 2.796781467244918
9, 1051168.8695121068, 6840571.851545981, 6.115565797796334, 17.37354840380535, 7.679257971838693, 2.7980060707937913
10, 1051195.8243972312, 6840562.3266426725, 19.999795002319797, 13.639633477331436, 5.648439628282861, 1.2140963460087724
11, 1051142.3908040423, 6840633.74942165, 13.593351590673752, 13.600045427208943, 6.657386709178349, 2.7197740896427702
12, 1051091.5131258108, 6840660.488824277, 12.984281684864635, 6.304969782655821, 5.112917670915194, 1.0386762930009814
12, 1051093.3578852667, 6840650.800546119, 19.999980802157086, 12.667411770322143, 6.58919477080136, 1.118599682610777
14, 1051108.704760574, 6840651.392013078, 13.290349832832025, 14.443593127506718, 5.458126377085888, 2.721420749903419
15, 1051199.499033061, 6840613.938674572, 13.326332763860009, 7.212219158663653, 5.1440852944218705, 2.738727792924117
15, 1051196.9554882122, 6840607.046643723, 7.4066090289814905, 13.428698518774889, 8.8235460303444, 1.148226221731903
16, 1051184.8104480577, 6840616.1567354705, 14.427763637046498, 13.078930476968452, 5.680997776796293, 2.7568273199143416
17, 1051080.1061719954, 6840625.832754277, 10.854357910471755, 8.914317263713109, 7.698379931673374, 1.0830927028693447
17, 1051092.638562406, 6840620.731291384, 10.910391297180821, 18.333604031937544, 11.766084250387586, 1.2095256448172085
18, 1051130.4805536491, 6840637.348538926, 8.87835546917185, 10.074755737192085, 8.65618699960321, 1.1506414029735772
18, 1051133.3265300072, 6840643.721333975, 10.132672391360982, 5.099898285507608, 6.114761863001849, 2.720006418212007
18, 1051124.5856069948, 6840624.225607423, 19.85612949598679, 9.885561883891018, 13.104644624377455, 1.1508961483514153
