idparcel,centerx, centery, length, width, height, orientation
2, 1051153.5401020197, 6840623.306882769, 9.046733805312154, 7.026531648335183, 14.973255412416428, 0.9020064869571026
2, 1051153.8847676823, 6840612.059245374, 7.251679336095783, 19.999930588461286, 17.63035063675867, 2.7700151555147325
3, 1051088.6938472807, 6840606.336083548, 14.141361312255162, 15.406984820267873, 17.630351873402073, 2.790706512666886
5, 1051120.223591291, 6840638.708684538, 6.563223091543116, 6.824936114546087, 17.63015597090753, 1.1075422336188836
6, 1051159.3431559312, 6840585.000804422, 19.610721299410717, 17.47014057096456, 17.630208378047758, 1.214846433547217
7, 1051139.6479779766, 6840582.703492261, 9.313621489357626, 12.086436450686278, 15.082493914913606, 1.234034345933135
7, 1051124.7107843428, 6840588.655981179, 8.74903846572059, 19.999986216027658, 16.420745202180573, 1.2204108650256849
8, 1051104.5879823614, 6840595.546720698, 17.705370240725706, 9.766908300628328, 15.370836930853216, 2.7992613434054108
9, 1051180.6319864083, 6840577.097541824, 19.999971996755395, 19.999917815200124, 17.630349981446237, 2.805311569570505
11, 1051140.5219730928, 6840629.934384379, 11.651672784293378, 7.641651028925134, 16.108753398327163, 2.7201376409993445
15, 1051196.3588176204, 6840605.403548436, 5.766740284241786, 11.969467787129586, 15.19371377603762, 1.1919221890299074
17, 1051091.7613783383, 6840621.0825823, 16.358299714073475, 8.7953443536235, 17.63032374720944, 2.7572994534068167
18, 1051126.4468067603, 6840628.3011953775, 19.999941944026244, 8.173723685004228, 17.630254117436635, 1.1493930923980185
