idparcel,centerx, centery, length, width, height, orientation
0, 1051201.5162070908, 6840577.698940527, 12.26342100585014, 11.345014546488358, 18.99872736217696, 1.2133792621637316
0, 1051209.5146101885, 6840600.566337335, 16.80217399176979, 10.515394514107507, 18.99853007393999, 1.2223274145439897
0, 1051206.2715151457, 6840587.31046171, 7.807222842115623, 5.658954220048857, 18.998689610187736, 3.0045341842572126
1, 1051169.7750181423, 6840621.104937122, 14.787418161366244, 13.991901982024345, 18.998852273120338, 2.7261162562269137
2, 1051153.4490339586, 6840609.516345673, 16.97961719969577, 10.35328097962889, 18.998910078262377, 1.192175087013557
2, 1051155.7108728194, 6840626.683700177, 16.53830516303278, 17.801866262884836, 18.998895508228614, 1.116911562822577
3, 1051087.400700225, 6840608.627586596, 16.481572105490397, 14.960156470699458, 18.9984309453947, 2.7158037498753838
3, 1051083.8151443074, 6840596.113120536, 7.162944639737061, 10.273264482154005, 18.998806840652044, 1.0309037592714838
4, 1051069.2993300753, 6840607.252302035, 12.898118342334302, 19.670829291085592, 18.9987986103975, 2.6554012274676624
5, 1051120.3371997627, 6840643.954290177, 14.945078764019696, 15.214673913816394, 18.998895212896645, 1.1408034409648966
5, 1051116.9924271838, 6840625.243622871, 18.42098367411435, 6.195946635534142, 18.998573399389485, 1.1614881740833547
6, 1051166.7237562218, 6840587.347561839, 9.278487267631156, 13.959870734215196, 18.998727144910923, 2.7683652706678616
6, 1051150.0926476691, 6840577.025499091, 8.969644294438304, 8.186853569760714, 18.99878109576985, 2.750939269946346
6, 1051156.087730869, 6840590.091300041, 16.13446500702473, 9.125687094761187, 18.9984991213162, 1.190279105634322
6, 1051160.0269646144, 6840572.995267723, 16.899668725396356, 9.067093446197994, 18.998832400396388, 1.107021763084007
7, 1051120.618086993, 6840587.076366525, 16.529018678751047, 17.723231999003804, 18.998662035852465, 1.222274731177741
7, 1051136.4255256003, 6840580.422537405, 17.217120494534242, 14.12841880765606, 18.99871953028633, 1.2551442492751224
8, 1051104.0875260746, 6840592.527928674, 19.368285514623963, 16.15972092116163, 18.998817083521885, 2.811569340278217
9, 1051179.231937575, 6840564.116706751, 18.748816326828848, 14.59118479486461, 18.99891653577941, 2.8056331229759657
9, 1051180.9812362865, 6840580.1997011, 16.14404266433484, 19.4696792197302, 18.998846685662766, 1.2146336502041535
10, 1051194.039826901, 6840561.294921498, 16.551465257115275, 11.959844151575771, 18.99875570167967, 1.2833520661007878
11, 1051141.9563752236, 6840632.430041627, 14.601274132048584, 14.451163279896656, 18.998822203529034, 2.716803920524867
12, 1051094.087568465, 6840651.626458168, 17.35660269714004, 13.061941809505196, 18.99887778972455, 1.1602933321520368
13, 1051084.341035082, 6840634.574887534, 11.703764435638401, 7.3414605361831065, 18.998927926619274, 2.137506275655991
14, 1051108.2845009933, 6840649.70435148, 14.434129844299928, 13.276970396817944, 18.998841054017312, 2.7780277391704438
15, 1051197.3887742416, 6840608.38749149, 12.292607155454863, 16.038853141717144, 18.998911347293507, 1.1986554000309293
16, 1051184.8333492416, 6840614.451768579, 15.054630339445868, 13.771391312451005, 18.998892571924728, 2.7415223141626677
17, 1051083.5160651181, 6840624.47064202, 12.008138459983027, 17.606040544769225, 18.998826924864158, 1.200180676498414
18, 1051122.922000108, 6840618.27432401, 7.357250499086587, 9.35319626873656, 18.998759547020597, 2.6551821242702536
18, 1051130.6880276694, 6840636.316724915, 19.91652804617807, 9.8131139057949, 18.998757550650975, 1.1212959552758677
