idparcel,centerx, centery, length, width, height, orientation
0, 1051205.5789584457, 6840581.749005719, 17.468622860571095, 13.839629289069755, 5.0332515668954585, 1.2114735161346608
0, 1051210.6773076958, 6840599.590448617, 11.378537534685375, 19.5525862638981, 6.289431613045804, 2.7851179893899856
0, 1051218.8944152007, 6840605.930471705, 7.800493334006766, 5.97908110948992, 5.033350411234959, 1.2162404095161918
1, 1051169.0660417145, 6840617.307665097, 9.832961518886705, 16.65549165847625, 8.656413057794536, 2.774311310891114
1, 1051173.1549615022, 6840627.9315050095, 6.536908353816065, 9.431912696387334, 5.0330624333338, 1.1343519092566572
2, 1051148.038370165, 6840608.049231744, 11.55117900922387, 19.88797934272034, 20.210934032969465, 2.728912609275637
2, 1051158.4371811147, 6840633.342572432, 10.453508568979963, 9.17630626331131, 5.033244048293264, 2.7134087276075274
2, 1051154.5185521008, 6840623.119671406, 11.166042678500107, 12.78849407201298, 10.721554968683003, 2.764943703378787
2, 1051134.3341516647, 6840608.737638466, 11.719910283272053, 14.519559917614473, 22.67426571178239, 1.1854215335480567
3, 1051083.5847141463, 6840596.530583579, 15.090413462310067, 15.029631303046767, 5.828170700864294, 2.796689090004062
3, 1051087.7921366151, 6840608.30912793, 10.021444193259756, 15.121289977872642, 16.743094448757347, 1.2232010245275886
4, 1051069.2553299258, 6840611.409668488, 11.226933075897739, 16.913298558140287, 5.21636169387571, 2.783272106497155
4, 1051063.9081314635, 6840599.460193557, 9.115462977577105, 13.68433549039246, 5.227819081256319, 1.2291924835337014
5, 1051116.7410196636, 6840635.75948938, 5.918189773286235, 8.224152583707149, 16.522194180065505, 1.1549599178486563
5, 1051112.149825242, 6840625.106374525, 7.568440975810081, 17.374915834271604, 20.73713352184925, 2.7501794956431134
5, 1051121.3204692188, 6840646.166950171, 16.821657184229707, 8.25935418479603, 5.033209683612336, 1.1546808665804713
6, 1051153.1907056672, 6840568.456254277, 15.462200473585888, 6.332404158133402, 6.6332650879561035, 2.7887978404880127
6, 1051156.8527099476, 6840578.296943764, 15.18971355369187, 14.705366311927868, 11.225045371838485, 2.7877711001317653
6, 1051162.6940653923, 6840593.831143651, 14.612572924167942, 18.453164842770253, 21.98177790342384, 2.794716538176642
7, 1051123.6400507225, 6840592.34778625, 14.552917863884536, 12.963150244084966, 12.903469438055833, 1.2258736440394769
7, 1051122.5019976287, 6840578.671165118, 19.99987403159109, 11.687673689698505, 5.033300957977456, 2.8016564184378026
7, 1051136.637513321, 6840585.550379167, 17.24796075439038, 18.038451317580737, 9.89929705559707, 2.7658763604687304
7, 1051135.600534369, 6840572.04459475, 7.819632585570998, 9.204158638369762, 5.033162072228274, 1.2063261546143953
8, 1051101.5288857573, 6840587.034631019, 14.88045951935338, 13.388970794037817, 5.032886478709423, 2.7969838637663313
8, 1051106.03876631, 6840599.619988901, 13.159933297172111, 14.780766097293636, 14.121386055474218, 1.227285037901735
9, 1051178.2507601012, 6840570.988884663, 12.516439260805054, 19.65894594957832, 12.060546708800908, 1.2253377781046226
9, 1051174.1819621148, 6840562.058205176, 7.0353920539910195, 18.129100999888283, 6.951735510043935, 1.2249445161912986
9, 1051183.2082758336, 6840584.93001268, 17.164151037923563, 19.551374297914975, 21.116731119414965, 1.2217031312853521
10, 1051195.8271895212, 6840560.183429302, 19.460355604256968, 10.522454638865971, 6.349308415562172, 1.2185809209812857
10, 1051193.9754463863, 6840550.13044484, 12.581274629701177, 5.000243586613287, 5.0333219708802694, 2.803975004089928
11, 1051142.7556940601, 6840634.63658543, 11.634654801483986, 8.967957005777151, 7.314397810910014, 1.1463288253197876
11, 1051138.468236728, 6840625.131648631, 9.221699020565238, 9.00046418112788, 15.785982554671676, 1.1461277670278145
12, 1051093.5969558882, 6840652.242450941, 9.122334912003918, 18.443704289065426, 8.041186644779867, 2.7069377694328454
12, 1051097.3456287829, 6840663.525893766, 11.827607669749847, 5.097215382326698, 5.033041867499283, 2.7088243245916828
12, 1051087.3047429218, 6840656.021063986, 5.625696504105381, 19.999758717937283, 5.033257470510595, 2.6577807231109802
13, 1051087.476018041, 6840635.458915244, 11.43607981695132, 6.515908263369582, 9.170347897933423, 2.708670089881323
14, 1051106.1558603893, 6840645.626497221, 8.69640298373406, 16.1773814573637, 9.487806208708195, 2.724051368874794
14, 1051108.9461176526, 6840654.215479334, 9.274187153955152, 5.848853916602714, 5.232440669835713, 1.0233381278332236
15, 1051194.595414981, 6840600.782421431, 8.419027916664545, 8.785626536031266, 14.949259671481608, 1.1467098040586237
15, 1051198.636416201, 6840611.589262984, 8.456204917640259, 14.608533230770629, 5.033254807323564, 2.7338006337142753
16, 1051183.1025130744, 6840611.647253726, 18.563273099419476, 8.719293384814682, 7.616501777408299, 1.1376480426129216
16, 1051186.4626374037, 6840622.501228582, 8.69023156371472, 5.000023564774903, 5.033192740252066, 2.762750351552385
