idparcel,centerx, centery, length, width, height, orientation
0, 1051201.2964142314, 6840581.261355195, 13.333997146802123, 19.999386474151713, 13.50295743095143, 2.788071281549434
0, 1051208.7104635187, 6840600.007486035, 14.220576435634655, 19.999504700782122, 13.094188116815422, 2.764451458886777
1, 1051170.8001477462, 6840621.957214269, 16.605761468997297, 12.649929414003154, 13.106820750921662, 2.72604001663352
2, 1051155.192803258, 6840610.98126584, 16.65507349944167, 8.101881852655941, 20.427541365665398, 1.2099259602048493
2, 1051155.9063936654, 6840626.877480418, 17.683583171332675, 13.19007937910054, 13.726351530903937, 2.6494184719637235
3, 1051082.3019887798, 6840595.682405186, 19.999657112980884, 10.160124073430767, 13.113274820337008, 2.7905840537489657
3, 1051087.1008305012, 6840608.516764889, 19.999894836246632, 17.2435481567139, 18.23167409494235, 2.790596061980392
4, 1051069.4779360343, 6840606.1711900355, 13.614597606765008, 19.833159257361874, 13.206401341099127, 2.6892135444789877
4, 1051075.6257900097, 6840618.215401682, 11.086380824742255, 7.207092353626518, 13.89377606672716, 2.689273018698564
5, 1051120.7898389967, 6840644.933889312, 12.911794716922183, 15.123580481417335, 13.116586475752346, 1.1216238891922286
6, 1051159.348294718, 6840587.35197146, 19.99999082770573, 19.059633217155266, 19.69234154148565, 2.7463532529146555
6, 1051153.2729128439, 6840572.370720872, 13.776982581227081, 19.999994091826373, 13.095249853761466, 1.2189886767780944
7, 1051115.8928931705, 6840586.892251635, 9.115719427535726, 15.866742112336546, 13.228597601614501, 2.79855753740955
7, 1051129.1037460202, 6840582.081363054, 19.0188888805236, 15.638250986455448, 13.172280241605703, 2.790087943706075
7, 1051142.0288995546, 6840577.548816079, 8.353061751362963, 15.119301027236624, 13.296780437891481, 2.775041309058684
8, 1051102.293187465, 6840591.7387578385, 19.99997456675296, 16.258691032715696, 13.099593533232474, 2.7911339352325384
9, 1051169.1141015645, 6840565.5608887635, 13.250098851458123, 11.360326984820793, 13.14378970142985, 2.8079769217542268
9, 1051177.703027042, 6840578.7187623065, 19.877011782747818, 19.7983239594301, 18.314293170639477, 2.731028753665917
9, 1051190.0240748767, 6840573.70931987, 6.601602683780821, 18.021437675267606, 18.74611168408625, 2.7899009627764864
9, 1051181.6838155296, 6840561.05755372, 11.170151250604926, 13.442189870052886, 13.094327024183535, 1.2386727437809568
10, 1051195.1460927832, 6840563.600060354, 19.999609921685078, 13.782467701559373, 13.095138587492503, 1.2055856194575993
11, 1051142.067285209, 6840633.0293466505, 15.576383202083054, 12.90126497291007, 13.871977109738562, 2.7884951816943673
12, 1051095.7855533557, 6840654.814378078, 14.45037953771489, 15.796729243535093, 13.100599057539169, 2.718432345435606
12, 1051090.6859447197, 6840643.967824397, 8.20935716285872, 15.122698202860313, 13.308519649050998, 1.1527474163037326
13, 1051082.6581212936, 6840638.253356049, 5.953777793591115, 5.572946548670554, 13.09483005901972, 1.554168617016501
13, 1051082.6572278135, 6840633.685766917, 10.96704149490478, 5.087353019687857, 13.097240949535925, 2.3333684423511727
14, 1051108.295015782, 6840650.626662422, 15.706953057653754, 12.717380415435551, 13.214241914676633, 2.7190756590764535
15, 1051197.872555877, 6840609.415507951, 15.898189249245789, 12.33549779473877, 13.185873951280737, 2.7283747867995842
16, 1051184.5756661948, 6840615.683800933, 16.731129220147103, 12.546130897250954, 13.102983673043878, 2.7192960112507425
17, 1051094.9047420206, 6840619.9004616095, 13.290216786364411, 16.074943213085223, 20.461444789264434, 1.1998462924567586
17, 1051081.2434820512, 6840625.1920492975, 13.022601446871127, 12.96246370770659, 14.083331741986548, 1.133807006016441
18, 1051131.4805384765, 6840639.552361927, 12.478978181697185, 13.941325666707375, 13.094573994982998, 2.712714457208466
18, 1051124.544044967, 6840624.120547049, 12.163628420621372, 19.718439041882448, 20.08158797997686, 2.743076424144845
