idparcel,centerx, centery, length, width, height, orientation
0, 1051205.174029273, 6840596.728607982, 19.976005783262853, 9.840127101724855, 20.93873020955809, 1.2107197295168945
1, 1051169.8927564593, 6840619.384717772, 6.823588778377469, 16.556718119607435, 21.583488123836034, 1.168886248291208
2, 1051152.1666000097, 6840628.135348021, 9.754198958277218, 11.43670792299665, 18.34600474070254, 2.7101185148267675
2, 1051160.2814024854, 6840624.106527454, 5.847633225846424, 7.916962507449222, 21.58354708165029, 1.2084543761410493
2, 1051155.6337725224, 6840612.37734001, 7.43275424874647, 19.12000958322915, 21.58363497478926, 2.7776169349534445
3, 1051080.1933272192, 6840607.158575434, 6.425937144652428, 19.383794350317512, 21.58360646198796, 2.856435848110884
3, 1051089.979389431, 6840608.648814507, 6.337930696285079, 7.929334845464904, 21.583304670666987, 2.3314939900223526
4, 1051073.67692271, 6840611.7700887555, 6.943058920282198, 19.953319875219712, 21.583613527368293, 2.667341023036309
5, 1051119.9308586875, 6840642.964692423, 9.460241936975699, 14.816119721522039, 18.920139967249586, 1.0475815847777603
5, 1051121.4385408834, 6840633.035062978, 7.022834768432197, 5.000015019394102, 21.583560504920037, 1.2325070226077117
6, 1051160.788509468, 6840583.129274577, 14.050519144534357, 19.564291377398632, 21.583613642615674, 2.569422719877458
7, 1051121.5673534768, 6840587.453721489, 10.869107778881473, 18.77402984501784, 21.583611455647194, 1.206249005874443
7, 1051140.2062683548, 6840580.869113901, 11.178766634103434, 7.9369503909124965, 21.583555512785807, 2.947917164396325
8, 1051103.48929055, 6840593.156290833, 18.095854035445175, 9.444212643017147, 21.583474962199393, 2.8081608572474286
9, 1051181.274312823, 6840582.170004593, 15.400941530615674, 7.5627700114419305, 21.5835791763869, 2.7489743937557893
9, 1051179.1531549206, 6840570.051420202, 12.689809781951999, 16.117739557320796, 21.582674695928105, 1.0467510349647877
10, 1051193.196213579, 6840565.034553726, 15.730479583381872, 6.871225181429185, 21.582929011389677, 1.3004773457766177
11, 1051141.4988446466, 6840631.797354099, 7.5692067808444765, 15.221738631898312, 21.58359647860422, 1.2389093376713387
12, 1051093.0891576803, 6840644.396971429, 8.647423309946278, 10.470693845722472, 21.58345326901837, 1.0949835308965117
12, 1051099.0191942467, 6840652.512503543, 5.244814895639876, 6.339345630736969, 21.583500482385013, 1.0989635804520574
13, 1051081.371448115, 6840634.108158513, 6.8868175519297505, 6.520782255990871, 14.991315449979648, 2.6479868466885295
14, 1051107.6573325598, 6840648.552616646, 6.978791843483702, 14.994466120870435, 21.583614443548363, 1.1533831005732342
15, 1051197.4481699176, 6840606.981838648, 7.346950965101732, 14.653116339267232, 21.583625229265895, 1.1305332181205874
16, 1051183.726938786, 6840613.282680573, 15.342682324291435, 7.378508681702315, 21.583623853176338, 2.706006584823987
17, 1051089.010579847, 6840622.899696266, 5.81549620238339, 19.850414600250353, 21.58324190850498, 1.444645452477052
18, 1051123.4835901954, 6840625.738953073, 8.379682230168486, 17.218993781202624, 21.583612545906398, 2.6975316724054568
