idparcel,centerx, centery, length, width, height, orientation
0, 1051202.4744988824, 6840581.467145294, 9.820288831185822, 16.597463324271786, 22.79467020174892, 2.774023301845378
0, 1051208.4935254187, 6840598.301244727, 10.117009957917285, 19.83543020307992, 23.129170627290044, 2.789822309829198
1, 1051169.822462717, 6840619.348832969, 11.02154726487465, 14.296001266685838, 23.931134387912735, 2.72317940442461
2, 1051155.0949390545, 6840625.391926091, 12.78220876415482, 15.867046384612234, 23.908523587835656, 2.7197309378811445
2, 1051151.0799760914, 6840609.196811346, 8.93540665031503, 17.40663397270042, 23.931225558018554, 2.7604264165517534
3, 1051079.2213264434, 6840595.304579288, 8.603932164466904, 5.00000424300764, 20.475044486038026, 2.962664970904309
3, 1051086.4015643457, 6840604.433596141, 17.00442083734222, 19.999993159326863, 23.931152313976426, 2.7975039225418543
4, 1051068.3698326363, 6840607.341287955, 9.631793389551813, 19.99983702717682, 21.245677883114688, 2.658402774688138
5, 1051119.7359968696, 6840642.401362986, 9.950075576469217, 14.660188798345782, 23.717638135732326, 2.722314161476146
6, 1051155.9951548062, 6840575.83257323, 18.201506841374893, 17.08153563728549, 23.88604111331152, 1.2229761040568623
6, 1051161.8178798486, 6840591.735774005, 15.7188309184864, 16.589430707242308, 23.931173497185455, 1.2140528953606171
7, 1051135.5396588056, 6840582.682176019, 17.015606324339064, 18.95762986227087, 23.72533645313314, 1.2003724885972853
7, 1051120.813931801, 6840587.80578123, 12.581404723887296, 17.781594114069872, 23.392166043032546, 2.8009674389190384
8, 1051103.93275797, 6840594.082497405, 17.83182389499322, 16.483177141051353, 23.931186462614573, 1.2246383148393176
9, 1051181.4739471893, 6840581.109073599, 19.99981075949113, 19.03451871712025, 23.931072218250478, 2.7550063937220193
9, 1051175.9803344691, 6840566.059471322, 13.025727109908372, 19.99989430801869, 23.782563103131572, 1.240816485732376
10, 1051195.2806740545, 6840561.352565694, 10.446961202669724, 19.484764616799833, 20.139047881275424, 2.7937192716790076
11, 1051141.3714841418, 6840631.596862815, 16.179017703006252, 10.817313834293621, 23.92590313377682, 1.1454677262794173
12, 1051093.1823461193, 6840652.569296089, 11.202474565699061, 19.999975015901075, 20.664431528150637, 2.6655139504664236
13, 1051083.3571636316, 6840637.070681172, 8.47653319604799, 8.34336361887949, 20.57262110737815, 2.6603521011336966
14, 1051107.2737039998, 6840648.153930176, 10.521442389007241, 14.528988932292162, 23.895323332499032, 2.720718823226104
15, 1051196.948064993, 6840607.113980144, 14.408582158598964, 10.540319140861563, 22.725307940202484, 1.1744740253343446
16, 1051183.6951295016, 6840613.2706259815, 11.669646645246111, 14.16050780166206, 22.681018700180065, 2.7621650651217444
17, 1051077.7380095394, 6840626.636044061, 7.223628142360339, 5.712776888319034, 22.774968221647818, 0.8957817960902383
17, 1051088.8461558775, 6840622.196928532, 19.999989009974016, 8.167277346436611, 23.930983600500358, 2.777932579486997
18, 1051129.3522391522, 6840634.898447204, 19.999993308328218, 7.209328827553321, 23.931206935227443, 1.1533436017216039
18, 1051122.2833022827, 6840618.9397060815, 6.688713659028511, 15.16758776880844, 23.931131329268347, 2.6905630887674556
