idparcel,centerx, centery, length, width, height, orientation
0, 1051201.9661546734, 6840583.422484431, 6.747646860983106, 9.920617066285377, 15.5736229983098, 2.7636231414464585
0, 1051206.5236885906, 6840596.241389677, 19.99996430741855, 6.928640960580347, 15.77571888205868, 1.2197468253367667
1, 1051166.8235063297, 6840612.053950668, 8.993658083901416, 12.561677095720182, 20.74606871296603, 2.6770506612588094
2, 1051140.3852635745, 6840604.943598561, 16.75178597936107, 15.361881297632692, 20.74614518396416, 2.7270182705134642
2, 1051152.600512523, 6840619.618242756, 5.534324176840894, 7.702247655585117, 20.74581512798025, 3.0846308175888684
3, 1051086.576715054, 6840605.866580491, 13.66346939437894, 12.794304522428764, 20.745973333284994, 1.2279424581679117
5, 1051115.9872781662, 6840634.093003362, 19.999979063237465, 9.168424681506927, 20.746214040904537, 1.1581570052548074
6, 1051161.2407862076, 6840589.936478122, 19.760438144753174, 13.91108017744627, 20.745957075276404, 1.204222252250569
7, 1051138.414526467, 6840587.721914503, 12.13622416649907, 11.831847648571067, 20.745861670630475, 2.5840128048842743
7, 1051126.4650647491, 6840593.378835192, 13.251812266905198, 11.257919703079523, 20.74618600033129, 0.822117216897216
8, 1051107.0294410624, 6840600.516044173, 15.7726697245269, 10.83519106430974, 20.74621673489925, 1.1563012451667978
9, 1051174.4447128286, 6840572.799779839, 5.9729985118593145, 7.46900663960716, 20.746081334204767, 1.3026944537587557
9, 1051185.0335251992, 6840583.504334531, 15.340182041246809, 18.017557549129993, 20.746172511046908, 2.760357524341749
11, 1051139.045074694, 6840626.142692713, 8.859224591855435, 13.005240747991763, 20.745982464645635, 2.7440837779770573
12, 1051094.0384459447, 6840650.546285906, 7.480378677727169, 16.54905348141162, 15.470395497872198, 2.6841498389728735
13, 1051101.3514741124, 6840631.481117469, 8.691078803978176, 12.82055298544932, 20.74620786725719, 1.0863578756735857
14, 1051104.9927728418, 6840641.401254912, 6.944382345933134, 15.068743861903378, 20.746106282989672, 2.7241154292664476
15, 1051194.4995950598, 6840600.841693204, 8.191118337448433, 13.142966013281828, 20.74579673632885, 2.914466605760911
16, 1051181.9812131461, 6840606.218624177, 14.813328122594108, 7.642145167249211, 20.74623549039864, 1.2185544890743407
17, 1051084.4170011468, 6840623.959944298, 6.658170724141016, 11.643786085830817, 18.0758425611924, 1.1179705452269504
17, 1051096.6136646739, 6840619.651294092, 5.928170580504873, 6.395547915966525, 20.746228580114888, 1.1327645145994134
18, 1051126.7807343698, 6840629.091630089, 6.288792645504211, 19.999936323996156, 20.746147895649067, 2.721997994521632
