idparcel,centerx, centery, length, width, height, orientation
0, 1051209.7588794795, 6840602.654930284, 8.466577777805698, 7.809842309261381, 13.311934272466212, 1.1972501927740635
0, 1051200.4758462063, 6840577.672337798, 6.733311450260663, 7.293024837863677, 13.558881214016692, 1.218268310995734
0, 1051205.0563625875, 6840589.706541969, 19.04218399879703, 7.752882845735657, 13.368053820837218, 1.2114662311403952
1, 1051169.6571347974, 6840618.93702105, 12.858825496301598, 9.475811361500188, 13.456540209356493, 1.1412484114997896
2, 1051155.6105497757, 6840622.504949422, 8.663872759596458, 17.48511385195323, 13.53666158986648, 2.7945650859156923
2, 1051150.0543271028, 6840607.631359743, 8.020007941490007, 12.974031772681467, 13.682385524382177, 2.720901399867952
3, 1051086.0958227892, 6840603.614092942, 15.488373980289737, 19.99999902673657, 13.683098674367237, 2.7987681646498714
4, 1051070.5315897956, 6840608.301229011, 19.96160857000826, 6.502170190808285, 13.309150045341887, 1.1834635938892637
5, 1051119.3671852064, 6840641.735443133, 8.479090045936202, 13.075534752321484, 13.682704112186872, 2.7174469974535653
6, 1051162.2142237078, 6840592.7659237245, 15.103199435013858, 13.147568009694474, 13.683104154528312, 2.7850702839721246
6, 1051156.7484622202, 6840577.695798212, 19.215643293990052, 15.407932291578717, 13.682163668621095, 1.2266595689808688
7, 1051139.5133208514, 6840582.167138127, 14.814299213575925, 9.75168136919074, 13.683047532844816, 1.196159654452481
7, 1051125.2545095836, 6840586.84139545, 19.999894007744963, 15.960118772976855, 13.451614727344031, 2.7960816012345524
8, 1051104.2161653505, 6840594.53538177, 15.162925978383281, 16.18483448271246, 13.569489112704439, 2.797699233815704
9, 1051176.3995965582, 6840565.968477955, 19.98527904811746, 9.666122654515451, 13.676099002745014, 2.793540731819969
9, 1051181.465712679, 6840579.91849284, 19.99993737036654, 19.999982080385188, 13.682808394787044, 2.793091783106894
10, 1051194.8069204069, 6840562.547562845, 16.075290660816307, 7.308283185064459, 13.327308163809418, 1.2159729730986975
11, 1051141.1065473098, 6840630.995043877, 14.488302081694552, 9.333348135209288, 13.680613973333898, 1.1462616567743416
12, 1051093.927420764, 6840651.363372995, 17.566565412900722, 8.205553336043788, 13.291995457739866, 1.1449404055149046
14, 1051107.0179871463, 6840647.569074599, 12.734261728595666, 9.082496714024789, 13.683027769194524, 1.1537585725863317
15, 1051196.6313715517, 6840606.318196927, 9.313229170143684, 12.090827123193879, 13.68305291151394, 2.76093497719702
16, 1051183.392796782, 6840612.518745123, 12.071200729019415, 10.281033368605637, 13.574890910698572, 1.198960050947363
17, 1051088.57964183, 6840622.277437686, 6.720299300827939, 19.99999609352359, 13.683021975366264, 1.212033722534228
