idparcel,centerx, centery, length, width, height, orientation
0, 1051205.6365086471, 6840582.764014618, 10.629968630188511, 16.84475944600964, 16.35036495097926, 2.7795154101230723
0, 1051211.727627148, 6840599.869153318, 10.528365707380006, 19.633552909375965, 17.47308304282366, 2.7808259733439593
1, 1051168.804987279, 6840616.517666609, 7.286435928440531, 19.999982923695434, 17.733399518248437, 2.779040930404115
2, 1051152.3440086725, 6840618.245082803, 8.69876707808658, 19.999987994071788, 17.7334372248279, 2.745418816148573
2, 1051147.6058801047, 6840602.426056568, 5.0062662101278885, 12.390026703136037, 17.733403796751233, 2.6411801914764093
2, 1051157.9770827612, 6840631.609685966, 8.907834517950866, 8.236963227148266, 15.87411679160427, 1.1822332358903946
2, 1051137.6762579868, 6840605.611387577, 13.957937557908128, 19.999804972177575, 17.733440666185555, 1.2129541379108428
3, 1051085.6712610787, 6840602.351788188, 12.564846120887276, 19.99999244385957, 17.73340866511537, 2.795624025152282
3, 1051080.6539377058, 6840592.29199414, 5.001092057367801, 8.370200641515858, 13.878409204583683, 1.5388231760320992
4, 1051058.7821411057, 6840599.574586675, 5.958507858319677, 5.7210426818278215, 14.014443210327375, 1.1565719839842594
4, 1051066.6532884354, 6840605.678380124, 19.99904250151418, 9.512971048120892, 17.69070834832104, 1.201122025231835
6, 1051162.200176911, 6840593.103359659, 19.999966026487506, 12.080519311582254, 17.733495802330744, 1.2026213965216876
6, 1051155.2734120765, 6840574.136393233, 12.704948796886182, 19.999875816449624, 17.73350423595015, 2.7843724290004963
7, 1051138.1448706083, 6840578.794143448, 17.525608865876208, 6.211383746376994, 17.733148151781446, 1.2329591310533725
7, 1051136.2047637235, 6840595.441482246, 5.284671361081765, 16.77486196560884, 17.73323164653975, 1.2167187163106499
7, 1051125.9217081375, 6840584.463094818, 19.80750882808705, 19.587857642073345, 17.733267294859374, 1.2342715887084525
8, 1051107.2677494758, 6840605.474451297, 6.7401774209206184, 10.576319239465175, 17.73328784388143, 1.2174449217959207
8, 1051103.524803482, 6840592.556889123, 19.999967796856012, 12.263701795881627, 17.733382997022794, 1.2286166610708096
9, 1051173.7585217683, 6840560.499943564, 6.459286653270238, 14.756723719213117, 17.73336127885267, 1.2488003869412032
9, 1051183.6188912347, 6840586.3574984735, 19.411613792542617, 15.703204316025028, 17.733038637474845, 1.190152339572184
9, 1051177.8628170048, 6840570.265974161, 16.578128938438432, 14.653063607667992, 17.733481454195825, 2.797943167265974
10, 1051196.6464080564, 6840558.415335823, 10.728626975001289, 19.644391341375936, 14.698728687964532, 2.787953761375108
12, 1051092.4550212927, 6840654.988494357, 19.795436947358578, 10.572690960927671, 17.37623801650584, 1.117092421253697
16, 1051183.4582008792, 6840612.75105365, 7.361887175680207, 19.999766405824808, 17.733299271043464, 2.7734931375272547
