idparcel,centerx, centery, length, width, height, orientation
0, 1051213.1407849118, 6840601.255609855, 17.527726435113397, 11.214641526285929, 14.559797748759479, 1.2206932860782995
1, 1051171.1110159452, 6840622.462149909, 7.599028546749775, 14.867071443898578, 14.560155889577757, 2.776851859083126
2, 1051156.0341999347, 6840627.478125383, 8.773323154157382, 18.019482459124404, 14.56029490719268, 2.727013252536468
3, 1051084.5604126772, 6840598.422163271, 16.50525453847027, 10.591299715385048, 14.560027090282302, 1.3277964762664574
4, 1051064.4750394055, 6840605.207811854, 9.174464021979512, 15.100328035010394, 14.560178515157345, 2.573102477255964
6, 1051154.8356432752, 6840572.771367399, 19.999931614870842, 13.276242686715506, 14.560185754894654, 1.2208516319697578
7, 1051126.3296752716, 6840582.787907453, 18.535931671378943, 15.795382276396447, 14.560272827050682, 2.6897786481617185
8, 1051103.1076617704, 6840590.252327644, 14.682337828604366, 11.639839689436108, 14.560101749729316, 1.2497507456405967
9, 1051175.9587709557, 6840567.564053741, 13.695888799647916, 19.529468569138434, 14.56018258247681, 2.899376977999851
9, 1051180.9867413614, 6840582.94139179, 6.082762473065227, 8.800695003809041, 14.560211617283326, 1.4404583149232133
10, 1051198.5719263118, 6840558.6368367765, 7.0988200375419686, 15.226285246362714, 14.560278655310341, 2.7951211487439798
11, 1051142.9625623573, 6840635.036807527, 6.867310967020655, 16.777476060886805, 14.560084088279867, 2.716570912579127
12, 1051092.2675473962, 6840658.127057721, 9.012962956922559, 13.735041143479833, 14.560186605551412, 2.565097260666385
15, 1051198.0543577399, 6840609.870410657, 6.8420445899494435, 15.734372199042532, 14.56014300187014, 2.783191771326871
16, 1051184.9183773594, 6840616.606488096, 7.891514924827272, 14.34523467142338, 14.5601166854575, 2.777933500097454
