idparcel,centerx, centery, length, width, height, orientation
0, 1051204.1681770266, 6840581.755059117, 15.69289589624409, 19.989277399498867, 11.698092325653622, 2.7887136109025867
0, 1051211.214039166, 6840600.62557981, 19.944633563128363, 15.74928856721372, 11.697830417659716, 1.2020629363525877
1, 1051168.497711086, 6840615.738104117, 11.336992231339956, 13.89795502691257, 11.698024111132035, 1.1636393381164063
1, 1051172.353518193, 6840625.869020729, 10.379978632182564, 14.308286436524266, 11.698011556133515, 1.2028612298123247
2, 1051156.618911996, 6840627.910684035, 19.999973688960186, 15.224851974186173, 11.698113795515829, 1.1965749526515759
2, 1051134.9898172896, 6840608.58497792, 19.99999369194594, 9.800054405581012, 11.697996672316807, 2.796499758756562
2, 1051150.3206377078, 6840608.708380614, 12.427808023912707, 19.999113090789294, 11.698031021946749, 2.807086289967771
3, 1051082.567419907, 6840594.061293963, 19.2873116550887, 13.7707622555506, 11.698067040505409, 2.809191392263927
3, 1051087.5755084145, 6840607.741515122, 15.124403661622953, 19.35473715266275, 11.698119390660217, 1.2458953272412123
4, 1051071.1540380376, 6840615.122574676, 11.58803033311451, 14.69588351439606, 11.698075636364758, 1.2070417694415838
4, 1051065.710203026, 6840601.771263117, 16.967432354675093, 16.040686178738472, 11.697834794055323, 1.2180830784477608
5, 1051120.6190917832, 6840644.606131877, 19.999930462737623, 12.747908086805658, 11.698061111641119, 1.1569402850047643
5, 1051114.0919333643, 6840624.851538565, 19.999992969527938, 8.729838500609844, 11.697881502926926, 1.1551812557869494
6, 1051161.982708185, 6840592.102080555, 19.463491241611248, 19.102121365701137, 11.69796762285409, 1.2207483698985684
6, 1051156.26097208, 6840576.661422016, 19.77634190103398, 13.469356276826048, 11.69806439665456, 2.791447224680472
6, 1051152.3330593978, 6840566.435092902, 19.999458685512902, 8.445076659400511, 11.698060553527036, 2.7952186774817096
7, 1051136.5297278252, 6840583.439745944, 19.99993809248101, 7.73084347515673, 11.69802255905689, 1.2189952313810462
7, 1051119.3229089386, 6840576.328418204, 5.136054421568948, 19.999970716880917, 11.698117715147587, 1.2297581239479456
7, 1051123.5022896812, 6840588.178671805, 19.999997411530025, 19.999993931236823, 11.698035639648124, 2.798726064238424
7, 1051143.1221629218, 6840580.9870552, 19.924781772222982, 6.32223907309549, 11.698108568941315, 1.1960036943705936
7, 1051135.119626701, 6840570.673082335, 13.562075758716198, 5.0002025426257815, 11.698025452695866, 2.8025937647399113
8, 1051102.6238980845, 6840590.18026122, 19.33475449586569, 19.999950517969214, 11.697936221398695, 2.7946059840714725
8, 1051106.7557952986, 6840602.28044844, 18.839568884320116, 5.495190336147723, 11.698118046858356, 2.7878667470110887
9, 1051181.86427704, 6840587.3127270425, 19.065332300127906, 12.999700082704809, 11.697940225939368, 2.7183183740739127
9, 1051191.3555482926, 6840579.005201152, 19.999667325980457, 5.092553722507176, 11.69804467833972, 1.2215294542330417
9, 1051172.1159640779, 6840559.971621184, 19.999984256660362, 9.315079939084034, 11.698085066587263, 2.8113605385247484
9, 1051176.6870654977, 6840572.810303365, 17.898312116059138, 19.999833856133677, 11.698042614399071, 1.2302974871705967
9, 1051183.028199337, 6840559.016965079, 5.000273348041727, 7.369154631049383, 11.697982019986194, 2.477611080230892
9, 1051186.3917319875, 6840566.108336537, 5.000086274201836, 7.2452321401752275, 11.69797578726331, 2.7023537068238257
10, 1051196.8255266105, 6840561.89557291, 19.99993271085888, 15.718882879644708, 11.698037551803047, 1.2171737275188828
10, 1051192.980966318, 6840551.84350366, 9.335120403397664, 5.000196899051252, 11.69795768177066, 3.114146544590015
11, 1051145.82832484, 6840641.423024727, 13.45298166466542, 5.000106978853285, 11.69806435972967, 2.7182635186441613
11, 1051141.2386915325, 6840631.244677622, 13.485959951788505, 19.99994240797178, 11.697951437751993, 2.719305909391248
12, 1051091.6632870596, 6840651.371098439, 16.638228058939845, 19.897237706198666, 11.697272234974017, 2.726144736187256
12, 1051098.9664897674, 6840662.3882102845, 5.345035297191302, 12.033918135400233, 11.69759469665451, 1.1384178281714998
13, 1051082.6894026767, 6840637.6326593775, 10.771820757927047, 14.436742107457883, 11.698089229958963, 1.1101194021736458
13, 1051094.9629127982, 6840630.438249484, 14.321782567394147, 6.949353903196015, 11.698047169807955, 2.727661891987253
14, 1051107.4577493474, 6840648.471566469, 19.999994079255337, 13.140999151974633, 11.697946438704777, 1.1559159965188857
15, 1051197.268114519, 6840607.71602868, 19.999981145337603, 13.492707664756276, 11.698054484689452, 1.2121402805429158
16, 1051183.9328263323, 6840613.89049517, 14.424955778177011, 19.9999902973897, 11.698050506556383, 2.770230740343515
17, 1051077.8675662025, 6840626.762195273, 10.718957221235227, 16.1539401171337, 11.698050665899675, 1.1314099792201537
17, 1051093.2314464448, 6840620.561112792, 16.95348218458416, 10.816707590025661, 11.697955219529108, 2.7803607897463087
18, 1051120.0865285092, 6840614.187560196, 9.670493618948232, 9.90299005374089, 11.698085840558663, 2.7233441437570516
18, 1051132.8015184728, 6840642.584924506, 9.921127386577407, 13.639234749899197, 11.698065982193517, 2.722262135493734
18, 1051126.0857971858, 6840627.524516648, 19.342023064583415, 9.794584533577558, 11.698038687115387, 1.1508056256633843
